2025-11-07 12:11:09,776 - train_greyscale_FA_MoE.py - ckpt_root: output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l6r9_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2025-11-13 19:04:24,282 - train_greyscale_FA_MoE.py - {'step': '209800', 'lr': '0.0002', 'total_loss': '0.0126309', 'main_loss': '0.0126309', 'time_per_step': '2.09756'}
2025-11-13 19:08:12,431 - train_greyscale_FA_MoE.py - {'step': '209900', 'lr': '0.0002', 'total_loss': '0.0102531', 'main_loss': '0.0102531', 'time_per_step': '2.23027'}
2025-11-13 19:11:59,717 - train_greyscale_FA_MoE.py - {'step': '210000', 'lr': '0.0002', 'total_loss': '0.00882815', 'main_loss': '0.00882815', 'time_per_step': '2.21824'}
2025-11-13 19:15:46,588 - train_greyscale_FA_MoE.py - {'step': '210100', 'lr': '0.0002', 'total_loss': '0.00916569', 'main_loss': '0.00916569', 'time_per_step': '2.204'}
2025-11-13 19:19:32,804 - train_greyscale_FA_MoE.py - {'step': '210200', 'lr': '0.0002', 'total_loss': '0.0118465', 'main_loss': '0.0118465', 'time_per_step': '2.14818'}
2025-11-13 19:23:20,299 - train_greyscale_FA_MoE.py - {'step': '210300', 'lr': '0.0002', 'total_loss': '0.00954584', 'main_loss': '0.00954584', 'time_per_step': '2.23483'}
2025-11-13 19:27:07,499 - train_greyscale_FA_MoE.py - {'step': '210400', 'lr': '0.0002', 'total_loss': '0.0112137', 'main_loss': '0.0112137', 'time_per_step': '2.17373'}
2025-11-13 19:30:54,710 - train_greyscale_FA_MoE.py - {'step': '210500', 'lr': '0.0002', 'total_loss': '0.0109246', 'main_loss': '0.0109246', 'time_per_step': '2.20722'}
2025-11-13 19:34:41,303 - train_greyscale_FA_MoE.py - {'step': '210600', 'lr': '0.0002', 'total_loss': '0.012292', 'main_loss': '0.012292', 'time_per_step': '2.25724'}
2025-11-13 19:38:29,352 - train_greyscale_FA_MoE.py - {'step': '210700', 'lr': '0.0002', 'total_loss': '0.00999471', 'main_loss': '0.00999471', 'time_per_step': '2.21415'}
2025-11-13 19:42:16,762 - train_greyscale_FA_MoE.py - {'step': '210800', 'lr': '0.0002', 'total_loss': '0.0101668', 'main_loss': '0.0101668', 'time_per_step': '2.21612'}
2025-11-13 19:46:03,554 - train_greyscale_FA_MoE.py - {'step': '210900', 'lr': '0.0002', 'total_loss': '0.00876799', 'main_loss': '0.00876799', 'time_per_step': '2.12327'}
2025-11-13 19:49:49,538 - train_greyscale_FA_MoE.py - {'step': '211000', 'lr': '0.0002', 'total_loss': '0.0102552', 'main_loss': '0.0102552', 'time_per_step': '2.10192'}
2025-11-13 19:53:37,422 - train_greyscale_FA_MoE.py - {'step': '211100', 'lr': '0.0002', 'total_loss': '0.00933522', 'main_loss': '0.00933522', 'time_per_step': '2.22188'}
2025-11-13 19:57:24,583 - train_greyscale_FA_MoE.py - {'step': '211200', 'lr': '0.0002', 'total_loss': '0.0117123', 'main_loss': '0.0117123', 'time_per_step': '2.20753'}
2025-11-13 20:01:12,126 - train_greyscale_FA_MoE.py - {'step': '211300', 'lr': '0.0002', 'total_loss': '0.0120382', 'main_loss': '0.0120382', 'time_per_step': '2.20572'}
2025-11-13 20:04:58,683 - train_greyscale_FA_MoE.py - {'step': '211400', 'lr': '0.0002', 'total_loss': '0.0103704', 'main_loss': '0.0103704', 'time_per_step': '2.20944'}
2025-11-13 20:08:46,122 - train_greyscale_FA_MoE.py - {'step': '211500', 'lr': '0.0002', 'total_loss': '0.0104361', 'main_loss': '0.0104361', 'time_per_step': '2.23431'}
2025-11-13 20:12:33,526 - train_greyscale_FA_MoE.py - {'step': '211600', 'lr': '0.0002', 'total_loss': '0.0157079', 'main_loss': '0.0157079', 'time_per_step': '2.19209'}
2025-11-13 20:16:20,982 - train_greyscale_FA_MoE.py - {'step': '211700', 'lr': '0.0002', 'total_loss': '0.00863019', 'main_loss': '0.00863019', 'time_per_step': '2.16837'}
2025-11-13 20:20:07,041 - train_greyscale_FA_MoE.py - {'step': '211800', 'lr': '0.0002', 'total_loss': '0.00884346', 'main_loss': '0.00884346', 'time_per_step': '2.21448'}
2025-11-13 20:23:54,312 - train_greyscale_FA_MoE.py - {'step': '211900', 'lr': '0.0002', 'total_loss': '0.0100351', 'main_loss': '0.0100351', 'time_per_step': '2.21727'}
2025-11-13 20:27:41,632 - train_greyscale_FA_MoE.py - {'step': '212000', 'lr': '0.0002', 'total_loss': '0.0114233', 'main_loss': '0.0114233', 'time_per_step': '2.21251'}
2025-11-13 20:31:28,485 - train_greyscale_FA_MoE.py - {'step': '212100', 'lr': '0.0002', 'total_loss': '0.0137754', 'main_loss': '0.0137754', 'time_per_step': '2.09487'}
2025-11-13 20:35:14,376 - train_greyscale_FA_MoE.py - {'step': '212200', 'lr': '0.0002', 'total_loss': '0.0129721', 'main_loss': '0.0129721', 'time_per_step': '2.09207'}
2025-11-13 20:39:01,897 - train_greyscale_FA_MoE.py - {'step': '212300', 'lr': '0.0002', 'total_loss': '0.0128061', 'main_loss': '0.0128061', 'time_per_step': '2.21027'}
2025-11-13 20:42:49,493 - train_greyscale_FA_MoE.py - {'step': '212400', 'lr': '0.0002', 'total_loss': '0.00896543', 'main_loss': '0.00896543', 'time_per_step': '2.14932'}
2025-11-13 20:46:36,941 - train_greyscale_FA_MoE.py - {'step': '212500', 'lr': '0.0002', 'total_loss': '0.0111382', 'main_loss': '0.0111382', 'time_per_step': '2.14573'}
2025-11-13 20:50:23,670 - train_greyscale_FA_MoE.py - {'step': '212600', 'lr': '0.0002', 'total_loss': '0.0123137', 'main_loss': '0.0123137', 'time_per_step': '2.18527'}
2025-11-13 20:54:10,441 - train_greyscale_FA_MoE.py - {'step': '212700', 'lr': '0.0002', 'total_loss': '0.0135869', 'main_loss': '0.0135869', 'time_per_step': '2.28313'}
2025-11-13 20:57:57,479 - train_greyscale_FA_MoE.py - {'step': '212800', 'lr': '0.0002', 'total_loss': '0.0109206', 'main_loss': '0.0109206', 'time_per_step': '2.21079'}
2025-11-13 21:01:45,597 - train_greyscale_FA_MoE.py - {'step': '212900', 'lr': '0.0002', 'total_loss': '0.00802517', 'main_loss': '0.00802517', 'time_per_step': '2.18008'}
2025-11-13 21:05:31,868 - train_greyscale_FA_MoE.py - {'step': '213000', 'lr': '0.0002', 'total_loss': '0.0107575', 'main_loss': '0.0107575', 'time_per_step': '2.17458'}
2025-11-13 21:09:19,425 - train_greyscale_FA_MoE.py - {'step': '213100', 'lr': '0.0002', 'total_loss': '0.0108539', 'main_loss': '0.0108539', 'time_per_step': '2.20843'}
2025-11-13 21:13:05,670 - train_greyscale_FA_MoE.py - {'step': '213200', 'lr': '0.0002', 'total_loss': '0.0111149', 'main_loss': '0.0111149', 'time_per_step': '2.22838'}
2025-11-13 21:16:52,760 - train_greyscale_FA_MoE.py - {'step': '213300', 'lr': '0.0002', 'total_loss': '0.0121489', 'main_loss': '0.0121489', 'time_per_step': '2.09236'}
2025-11-13 21:20:38,298 - train_greyscale_FA_MoE.py - {'step': '213400', 'lr': '0.0002', 'total_loss': '0.0119799', 'main_loss': '0.0119799', 'time_per_step': '2.09455'}
2025-11-13 21:24:26,700 - train_greyscale_FA_MoE.py - {'step': '213500', 'lr': '0.0002', 'total_loss': '0.0102069', 'main_loss': '0.0102069', 'time_per_step': '2.22155'}
2025-11-13 21:28:13,626 - train_greyscale_FA_MoE.py - {'step': '213600', 'lr': '0.0002', 'total_loss': '0.00706972', 'main_loss': '0.00706972', 'time_per_step': '2.22142'}
2025-11-13 21:32:00,595 - train_greyscale_FA_MoE.py - {'step': '213700', 'lr': '0.0002', 'total_loss': '0.0107709', 'main_loss': '0.0107709', 'time_per_step': '2.20707'}
2025-11-13 21:35:47,164 - train_greyscale_FA_MoE.py - {'step': '213800', 'lr': '0.0002', 'total_loss': '0.0105303', 'main_loss': '0.0105303', 'time_per_step': '2.14709'}
2025-11-13 21:39:33,914 - train_greyscale_FA_MoE.py - {'step': '213900', 'lr': '0.0002', 'total_loss': '0.0125548', 'main_loss': '0.0125548', 'time_per_step': '2.23211'}
2025-11-13 21:43:20,615 - train_greyscale_FA_MoE.py - {'step': '214000', 'lr': '0.0002', 'total_loss': '0.00613741', 'main_loss': '0.00613741', 'time_per_step': '2.22689'}
2025-11-13 21:47:07,979 - train_greyscale_FA_MoE.py - {'step': '214100', 'lr': '0.0002', 'total_loss': '0.00803571', 'main_loss': '0.00803571', 'time_per_step': '2.18622'}
2025-11-13 21:50:54,229 - train_greyscale_FA_MoE.py - {'step': '214200', 'lr': '0.0002', 'total_loss': '0.00990557', 'main_loss': '0.00990557', 'time_per_step': '2.19855'}
2025-11-13 21:54:41,348 - train_greyscale_FA_MoE.py - {'step': '214300', 'lr': '0.0002', 'total_loss': '0.0106237', 'main_loss': '0.0106237', 'time_per_step': '2.27625'}
2025-11-13 21:58:28,167 - train_greyscale_FA_MoE.py - {'step': '214400', 'lr': '0.0002', 'total_loss': '0.010373', 'main_loss': '0.010373', 'time_per_step': '2.23797'}
2025-11-13 22:02:15,725 - train_greyscale_FA_MoE.py - {'step': '214500', 'lr': '0.0002', 'total_loss': '0.0118784', 'main_loss': '0.0118784', 'time_per_step': '2.09586'}
2025-11-13 22:06:00,934 - train_greyscale_FA_MoE.py - {'step': '214600', 'lr': '0.0002', 'total_loss': '0.0105137', 'main_loss': '0.0105137', 'time_per_step': '2.10535'}
2025-11-13 22:09:48,689 - train_greyscale_FA_MoE.py - {'step': '214700', 'lr': '0.0002', 'total_loss': '0.011571', 'main_loss': '0.011571', 'time_per_step': '2.16874'}
2025-11-13 22:13:35,727 - train_greyscale_FA_MoE.py - {'step': '214800', 'lr': '0.0002', 'total_loss': '0.0140647', 'main_loss': '0.0140647', 'time_per_step': '2.19398'}
2025-11-13 22:17:23,025 - train_greyscale_FA_MoE.py - {'step': '214900', 'lr': '0.0002', 'total_loss': '0.0106852', 'main_loss': '0.0106852', 'time_per_step': '2.21486'}
2025-11-13 22:21:08,796 - train_greyscale_FA_MoE.py - {'step': '215000', 'lr': '0.0002', 'total_loss': '0.00746233', 'main_loss': '0.00746233', 'time_per_step': '2.20941'}
2025-11-13 22:24:57,640 - train_greyscale_FA_MoE.py - {'step': '215100', 'lr': '0.0002', 'total_loss': '0.0110726', 'main_loss': '0.0110726', 'time_per_step': '2.20667'}
2025-11-13 22:28:45,420 - train_greyscale_FA_MoE.py - {'step': '215200', 'lr': '0.0002', 'total_loss': '0.00998534', 'main_loss': '0.00998534', 'time_per_step': '2.20698'}
2025-11-13 22:32:32,614 - train_greyscale_FA_MoE.py - {'step': '215300', 'lr': '0.0002', 'total_loss': '0.00746483', 'main_loss': '0.00746483', 'time_per_step': '2.18262'}
2025-11-13 22:36:18,603 - train_greyscale_FA_MoE.py - {'step': '215400', 'lr': '0.0002', 'total_loss': '0.00825344', 'main_loss': '0.00825344', 'time_per_step': '2.2071'}
2025-11-13 22:40:06,388 - train_greyscale_FA_MoE.py - {'step': '215500', 'lr': '0.0002', 'total_loss': '0.01058', 'main_loss': '0.01058', 'time_per_step': '2.21544'}
2025-11-13 22:43:52,850 - train_greyscale_FA_MoE.py - {'step': '215600', 'lr': '0.0002', 'total_loss': '0.0126882', 'main_loss': '0.0126882', 'time_per_step': '2.16307'}
2025-11-13 22:47:40,340 - train_greyscale_FA_MoE.py - {'step': '215700', 'lr': '0.0002', 'total_loss': '0.012619', 'main_loss': '0.012619', 'time_per_step': '2.13279'}
2025-11-13 22:51:25,839 - train_greyscale_FA_MoE.py - {'step': '215800', 'lr': '0.0002', 'total_loss': '0.0124427', 'main_loss': '0.0124427', 'time_per_step': '2.09525'}
2025-11-13 22:55:42,656 - train_greyscale_FA_MoE.py - {'step': '215900', 'lr': '0.0002', 'total_loss': '0.0129394', 'main_loss': '0.0129394', 'time_per_step': '2.14042'}
2025-11-13 23:00:10,485 - train_greyscale_FA_MoE.py - {'step': '216000', 'lr': '0.0002', 'total_loss': '0.0111923', 'main_loss': '0.0111923', 'time_per_step': '2.21004'}
2025-11-13 23:04:39,777 - train_greyscale_FA_MoE.py - {'step': '216100', 'lr': '0.0002', 'total_loss': '0.00829363', 'main_loss': '0.00829363', 'time_per_step': '2.19072'}
2025-11-13 23:09:06,373 - train_greyscale_FA_MoE.py - {'step': '216200', 'lr': '0.0002', 'total_loss': '0.0111857', 'main_loss': '0.0111857', 'time_per_step': '2.13087'}
2025-11-13 23:13:36,058 - train_greyscale_FA_MoE.py - {'step': '216300', 'lr': '0.0002', 'total_loss': '0.00933802', 'main_loss': '0.00933802', 'time_per_step': '2.62352'}
2025-11-13 23:18:02,518 - train_greyscale_FA_MoE.py - {'step': '216400', 'lr': '0.0002', 'total_loss': '0.0105376', 'main_loss': '0.0105376', 'time_per_step': '2.14059'}
2025-11-13 23:22:29,066 - train_greyscale_FA_MoE.py - {'step': '216500', 'lr': '0.0002', 'total_loss': '0.0111932', 'main_loss': '0.0111932', 'time_per_step': '2.11978'}
2025-11-13 23:26:58,816 - train_greyscale_FA_MoE.py - {'step': '216600', 'lr': '0.0002', 'total_loss': '0.00806775', 'main_loss': '0.00806775', 'time_per_step': '2.12471'}
2025-11-13 23:31:28,112 - train_greyscale_FA_MoE.py - {'step': '216700', 'lr': '0.0002', 'total_loss': '0.00969774', 'main_loss': '0.00969774', 'time_per_step': '2.14683'}
2025-11-13 23:35:57,800 - train_greyscale_FA_MoE.py - {'step': '216800', 'lr': '0.0002', 'total_loss': '0.00742414', 'main_loss': '0.00742414', 'time_per_step': '2.12189'}
2025-11-13 23:40:27,260 - train_greyscale_FA_MoE.py - {'step': '216900', 'lr': '0.0002', 'total_loss': '0.014456', 'main_loss': '0.014456', 'time_per_step': '2.10742'}
2025-11-13 23:44:56,411 - train_greyscale_FA_MoE.py - {'step': '217000', 'lr': '0.0002', 'total_loss': '0.0100372', 'main_loss': '0.0100372', 'time_per_step': '2.10271'}
2025-11-13 23:49:26,193 - train_greyscale_FA_MoE.py - {'step': '217100', 'lr': '0.0002', 'total_loss': '0.00813712', 'main_loss': '0.00813712', 'time_per_step': '2.16123'}
2025-11-13 23:53:55,417 - train_greyscale_FA_MoE.py - {'step': '217200', 'lr': '0.0002', 'total_loss': '0.0138573', 'main_loss': '0.0138573', 'time_per_step': '2.64734'}
2025-11-13 23:58:22,283 - train_greyscale_FA_MoE.py - {'step': '217300', 'lr': '0.0002', 'total_loss': '0.00730138', 'main_loss': '0.00730138', 'time_per_step': '2.13017'}
2025-11-14 00:02:51,787 - train_greyscale_FA_MoE.py - {'step': '217400', 'lr': '0.0002', 'total_loss': '0.0117583', 'main_loss': '0.0117583', 'time_per_step': '2.15465'}
2025-11-14 00:07:19,208 - train_greyscale_FA_MoE.py - {'step': '217500', 'lr': '0.0002', 'total_loss': '0.00953359', 'main_loss': '0.00953359', 'time_per_step': '2.12129'}
2025-11-14 00:11:48,522 - train_greyscale_FA_MoE.py - {'step': '217600', 'lr': '0.0002', 'total_loss': '0.00945234', 'main_loss': '0.00945234', 'time_per_step': '2.23715'}
2025-11-14 00:16:18,630 - train_greyscale_FA_MoE.py - {'step': '217700', 'lr': '0.0002', 'total_loss': '0.00827866', 'main_loss': '0.00827866', 'time_per_step': '2.21451'}
2025-11-14 00:20:46,036 - train_greyscale_FA_MoE.py - {'step': '217800', 'lr': '0.0002', 'total_loss': '0.0091288', 'main_loss': '0.0091288', 'time_per_step': '2.11581'}
2025-11-14 00:25:12,418 - train_greyscale_FA_MoE.py - {'step': '217900', 'lr': '0.0002', 'total_loss': '0.0121281', 'main_loss': '0.0121281', 'time_per_step': '2.12372'}
2025-11-14 00:29:41,898 - train_greyscale_FA_MoE.py - {'step': '218000', 'lr': '0.0002', 'total_loss': '0.0100843', 'main_loss': '0.0100843', 'time_per_step': '2.72356'}
2025-11-14 00:34:11,119 - train_greyscale_FA_MoE.py - {'step': '218100', 'lr': '0.0002', 'total_loss': '0.0131951', 'main_loss': '0.0131951', 'time_per_step': '2.7536'}
2025-11-14 00:38:38,645 - train_greyscale_FA_MoE.py - {'step': '218200', 'lr': '0.0002', 'total_loss': '0.00811939', 'main_loss': '0.00811939', 'time_per_step': '2.09423'}
2025-11-14 00:43:08,326 - train_greyscale_FA_MoE.py - {'step': '218300', 'lr': '0.0002', 'total_loss': '0.0116915', 'main_loss': '0.0116915', 'time_per_step': '2.20224'}
2025-11-14 00:47:37,474 - train_greyscale_FA_MoE.py - {'step': '218400', 'lr': '0.0002', 'total_loss': '0.00701931', 'main_loss': '0.00701931', 'time_per_step': '2.12581'}
2025-11-14 00:52:06,962 - train_greyscale_FA_MoE.py - {'step': '218500', 'lr': '0.0002', 'total_loss': '0.0108833', 'main_loss': '0.0108833', 'time_per_step': '2.14243'}
2025-11-14 00:56:36,959 - train_greyscale_FA_MoE.py - {'step': '218600', 'lr': '0.0002', 'total_loss': '0.00970046', 'main_loss': '0.00970046', 'time_per_step': '2.17263'}
2025-11-14 01:01:03,183 - train_greyscale_FA_MoE.py - {'step': '218700', 'lr': '0.0002', 'total_loss': '0.0080445', 'main_loss': '0.0080445', 'time_per_step': '2.1257'}
2025-11-14 01:05:35,243 - train_greyscale_FA_MoE.py - {'step': '218800', 'lr': '0.0002', 'total_loss': '0.00989317', 'main_loss': '0.00989317', 'time_per_step': '2.12438'}
2025-11-14 01:10:05,523 - train_greyscale_FA_MoE.py - {'step': '218900', 'lr': '0.0002', 'total_loss': '0.0116364', 'main_loss': '0.0116364', 'time_per_step': '2.69406'}
2025-11-14 01:14:33,617 - train_greyscale_FA_MoE.py - {'step': '219000', 'lr': '0.0002', 'total_loss': '0.00950646', 'main_loss': '0.00950646', 'time_per_step': '2.1272'}
2025-11-14 01:19:00,375 - train_greyscale_FA_MoE.py - {'step': '219100', 'lr': '0.0002', 'total_loss': '0.00976841', 'main_loss': '0.00976841', 'time_per_step': '2.12925'}
2025-11-14 01:23:29,818 - train_greyscale_FA_MoE.py - {'step': '219200', 'lr': '0.0002', 'total_loss': '0.0107005', 'main_loss': '0.0107005', 'time_per_step': '2.13164'}
2025-11-14 01:27:58,690 - train_greyscale_FA_MoE.py - {'step': '219300', 'lr': '0.0002', 'total_loss': '0.0102569', 'main_loss': '0.0102569', 'time_per_step': '2.14947'}
2025-11-14 01:32:25,416 - train_greyscale_FA_MoE.py - {'step': '219400', 'lr': '0.0002', 'total_loss': '0.00976127', 'main_loss': '0.00976127', 'time_per_step': '2.09185'}
2025-11-14 01:36:52,221 - train_greyscale_FA_MoE.py - {'step': '219500', 'lr': '0.0002', 'total_loss': '0.00882551', 'main_loss': '0.00882551', 'time_per_step': '2.14532'}
2025-11-14 01:41:19,191 - train_greyscale_FA_MoE.py - {'step': '219600', 'lr': '0.0002', 'total_loss': '0.00890574', 'main_loss': '0.00890574', 'time_per_step': '2.13808'}
2025-11-14 01:45:48,497 - train_greyscale_FA_MoE.py - {'step': '219700', 'lr': '0.0002', 'total_loss': '0.0128363', 'main_loss': '0.0128363', 'time_per_step': '2.24094'}
2025-11-14 01:50:17,294 - train_greyscale_FA_MoE.py - {'step': '219800', 'lr': '0.0002', 'total_loss': '0.0101039', 'main_loss': '0.0101039', 'time_per_step': '2.73723'}
2025-11-14 01:54:44,552 - train_greyscale_FA_MoE.py - {'step': '219900', 'lr': '0.0002', 'total_loss': '0.00930839', 'main_loss': '0.00930839', 'time_per_step': '2.1239'}
2025-11-14 01:59:14,547 - train_greyscale_FA_MoE.py - {'step': '220000', 'lr': '0.0002', 'total_loss': '0.0123997', 'main_loss': '0.0123997', 'time_per_step': '2.11444'}
2025-11-14 02:03:47,612 - train_greyscale_FA_MoE.py - {'step': '220100', 'lr': '0.0002', 'total_loss': '0.00745153', 'main_loss': '0.00745153', 'time_per_step': '2.11802'}
2025-11-14 02:08:15,107 - train_greyscale_FA_MoE.py - {'step': '220200', 'lr': '0.0002', 'total_loss': '0.0127864', 'main_loss': '0.0127864', 'time_per_step': '2.12031'}
2025-11-14 02:12:45,025 - train_greyscale_FA_MoE.py - {'step': '220300', 'lr': '0.0002', 'total_loss': '0.00932541', 'main_loss': '0.00932541', 'time_per_step': '2.21058'}
2025-11-14 02:17:14,359 - train_greyscale_FA_MoE.py - {'step': '220400', 'lr': '0.0002', 'total_loss': '0.00835717', 'main_loss': '0.00835717', 'time_per_step': '2.14684'}
2025-11-14 02:21:43,428 - train_greyscale_FA_MoE.py - {'step': '220500', 'lr': '0.0002', 'total_loss': '0.0134805', 'main_loss': '0.0134805', 'time_per_step': '2.11463'}
2025-11-14 02:26:13,119 - train_greyscale_FA_MoE.py - {'step': '220600', 'lr': '0.0002', 'total_loss': '0.011573', 'main_loss': '0.011573', 'time_per_step': '2.0795'}
2025-11-14 02:30:42,043 - train_greyscale_FA_MoE.py - {'step': '220700', 'lr': '0.0002', 'total_loss': '0.0108635', 'main_loss': '0.0108635', 'time_per_step': '2.47296'}
2025-11-14 02:35:08,819 - train_greyscale_FA_MoE.py - {'step': '220800', 'lr': '0.0002', 'total_loss': '0.0125364', 'main_loss': '0.0125364', 'time_per_step': '2.13827'}
2025-11-14 02:39:38,735 - train_greyscale_FA_MoE.py - {'step': '220900', 'lr': '0.0002', 'total_loss': '0.0103134', 'main_loss': '0.0103134', 'time_per_step': '2.13607'}
2025-11-14 02:44:08,209 - train_greyscale_FA_MoE.py - {'step': '221000', 'lr': '0.0002', 'total_loss': '0.00763467', 'main_loss': '0.00763467', 'time_per_step': '2.12694'}
2025-11-14 02:48:42,563 - train_greyscale_FA_MoE.py - {'step': '221100', 'lr': '0.0002', 'total_loss': '0.0100216', 'main_loss': '0.0100216', 'time_per_step': '2.71902'}
2025-11-14 02:53:30,004 - train_greyscale_FA_MoE.py - {'step': '221200', 'lr': '0.0002', 'total_loss': '0.00862879', 'main_loss': '0.00862879', 'time_per_step': '3.26369'}
2025-11-14 02:58:26,905 - train_greyscale_FA_MoE.py - {'step': '221300', 'lr': '0.0002', 'total_loss': '0.00822333', 'main_loss': '0.00822333', 'time_per_step': '2.64407'}
2025-11-14 03:03:21,805 - train_greyscale_FA_MoE.py - {'step': '221400', 'lr': '0.0002', 'total_loss': '0.00868389', 'main_loss': '0.00868389', 'time_per_step': '2.67199'}
2025-11-14 03:08:05,249 - train_greyscale_FA_MoE.py - {'step': '221500', 'lr': '0.0002', 'total_loss': '0.00943716', 'main_loss': '0.00943716', 'time_per_step': '2.82424'}
2025-11-14 03:12:46,210 - train_greyscale_FA_MoE.py - {'step': '221600', 'lr': '0.0002', 'total_loss': '0.00807338', 'main_loss': '0.00807338', 'time_per_step': '2.13911'}
2025-11-14 03:17:21,805 - train_greyscale_FA_MoE.py - {'step': '221700', 'lr': '0.0002', 'total_loss': '0.00849184', 'main_loss': '0.00849184', 'time_per_step': '2.11272'}
2025-11-14 03:21:55,536 - train_greyscale_FA_MoE.py - {'step': '221800', 'lr': '0.0002', 'total_loss': '0.015391', 'main_loss': '0.015391', 'time_per_step': '2.09371'}
2025-11-14 03:26:38,819 - train_greyscale_FA_MoE.py - {'step': '221900', 'lr': '0.0002', 'total_loss': '0.0138249', 'main_loss': '0.0138249', 'time_per_step': '2.151'}
2025-11-14 03:31:14,217 - train_greyscale_FA_MoE.py - {'step': '222000', 'lr': '0.0002', 'total_loss': '0.0106044', 'main_loss': '0.0106044', 'time_per_step': '2.14678'}
2025-11-14 03:36:05,940 - train_greyscale_FA_MoE.py - {'step': '222100', 'lr': '0.0002', 'total_loss': '0.00986509', 'main_loss': '0.00986509', 'time_per_step': '2.81401'}
2025-11-14 03:40:40,934 - train_greyscale_FA_MoE.py - {'step': '222200', 'lr': '0.0002', 'total_loss': '0.0124843', 'main_loss': '0.0124843', 'time_per_step': '2.21534'}
2025-11-14 03:45:16,407 - train_greyscale_FA_MoE.py - {'step': '222300', 'lr': '0.0002', 'total_loss': '0.00906163', 'main_loss': '0.00906163', 'time_per_step': '2.12386'}
2025-11-14 03:50:00,637 - train_greyscale_FA_MoE.py - {'step': '222400', 'lr': '0.0002', 'total_loss': '0.00889224', 'main_loss': '0.00889224', 'time_per_step': '2.68334'}
2025-11-14 03:54:38,559 - train_greyscale_FA_MoE.py - {'step': '222500', 'lr': '0.0002', 'total_loss': '0.0118061', 'main_loss': '0.0118061', 'time_per_step': '2.12929'}
2025-11-14 03:59:23,916 - train_greyscale_FA_MoE.py - {'step': '222600', 'lr': '0.0002', 'total_loss': '0.00841767', 'main_loss': '0.00841767', 'time_per_step': '2.71901'}
2025-11-14 04:04:09,812 - train_greyscale_FA_MoE.py - {'step': '222700', 'lr': '0.0002', 'total_loss': '0.0107285', 'main_loss': '0.0107285', 'time_per_step': '2.75745'}
2025-11-14 04:09:02,054 - train_greyscale_FA_MoE.py - {'step': '222800', 'lr': '0.0002', 'total_loss': '0.00864428', 'main_loss': '0.00864428', 'time_per_step': '2.69638'}
2025-11-14 04:13:58,746 - train_greyscale_FA_MoE.py - {'step': '222900', 'lr': '0.0002', 'total_loss': '0.00564276', 'main_loss': '0.00564276', 'time_per_step': '3.28372'}
2025-11-14 04:18:46,552 - train_greyscale_FA_MoE.py - {'step': '223000', 'lr': '0.0002', 'total_loss': '0.0119717', 'main_loss': '0.0119717', 'time_per_step': '2.09343'}
2025-11-14 04:23:14,325 - train_greyscale_FA_MoE.py - {'step': '223100', 'lr': '0.0002', 'total_loss': '0.00817039', 'main_loss': '0.00817039', 'time_per_step': '2.14737'}
2025-11-14 04:27:00,724 - train_greyscale_FA_MoE.py - {'step': '223200', 'lr': '0.0002', 'total_loss': '0.00908429', 'main_loss': '0.00908429', 'time_per_step': '2.20256'}
2025-11-14 04:30:46,888 - train_greyscale_FA_MoE.py - {'step': '223300', 'lr': '0.0002', 'total_loss': '0.0136024', 'main_loss': '0.0136024', 'time_per_step': '2.19706'}
2025-11-14 04:34:34,769 - train_greyscale_FA_MoE.py - {'step': '223400', 'lr': '0.0002', 'total_loss': '0.00882908', 'main_loss': '0.00882908', 'time_per_step': '2.15922'}
2025-11-14 04:38:22,152 - train_greyscale_FA_MoE.py - {'step': '223500', 'lr': '0.0002', 'total_loss': '0.012878', 'main_loss': '0.012878', 'time_per_step': '2.20758'}
2025-11-14 04:42:08,130 - train_greyscale_FA_MoE.py - {'step': '223600', 'lr': '0.0002', 'total_loss': '0.00755233', 'main_loss': '0.00755233', 'time_per_step': '2.1964'}
2025-11-14 04:45:57,022 - train_greyscale_FA_MoE.py - {'step': '223700', 'lr': '0.0002', 'total_loss': '0.0141019', 'main_loss': '0.0141019', 'time_per_step': '2.19914'}
2025-11-14 04:49:49,286 - train_greyscale_FA_MoE.py - {'step': '223800', 'lr': '0.0002', 'total_loss': '0.0100301', 'main_loss': '0.0100301', 'time_per_step': '2.15749'}
2025-11-14 04:54:26,836 - train_greyscale_FA_MoE.py - {'step': '223900', 'lr': '0.0002', 'total_loss': '0.00717199', 'main_loss': '0.00717199', 'time_per_step': '2.12951'}
2025-11-14 04:58:55,407 - train_greyscale_FA_MoE.py - {'step': '224000', 'lr': '0.0002', 'total_loss': '0.0122413', 'main_loss': '0.0122413', 'time_per_step': '2.11607'}
2025-11-14 05:03:38,088 - train_greyscale_FA_MoE.py - {'step': '224100', 'lr': '0.0002', 'total_loss': '0.0155033', 'main_loss': '0.0155033', 'time_per_step': '2.09474'}
2025-11-14 05:08:19,560 - train_greyscale_FA_MoE.py - {'step': '224200', 'lr': '0.0002', 'total_loss': '0.00862266', 'main_loss': '0.00862266', 'time_per_step': '2.09748'}
2025-11-14 05:12:49,935 - train_greyscale_FA_MoE.py - {'step': '224300', 'lr': '0.0002', 'total_loss': '0.011255', 'main_loss': '0.011255', 'time_per_step': '2.74942'}
