2025-11-28 13:21:39,191 - train_greyscale_MoE.py - ckpt_root: output_shift/echonet_dynamic_uncond_2MoE_greyscale_uvit_mid_4by4_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2025-11-29 22:36:39,992 - train_greyscale_MoE.py - {'step': '37200', 'lr': '0.0002', 'total_loss': '0.0243539', 'main_loss': '0.020359', 'aux_loss': '3.99489', 'time_per_step': '2.85845'}
2025-11-29 22:41:48,701 - train_greyscale_MoE.py - {'step': '37300', 'lr': '0.0002', 'total_loss': '0.0222799', 'main_loss': '0.018293', 'aux_loss': '3.98695', 'time_per_step': '2.85615'}
2025-11-29 22:46:59,764 - train_greyscale_MoE.py - {'step': '37400', 'lr': '0.0002', 'total_loss': '0.0260317', 'main_loss': '0.0220441', 'aux_loss': '3.98768', 'time_per_step': '2.90647'}
2025-11-29 22:52:11,855 - train_greyscale_MoE.py - {'step': '37500', 'lr': '0.0002', 'total_loss': '0.0224895', 'main_loss': '0.0184974', 'aux_loss': '3.99211', 'time_per_step': '2.85999'}
2025-11-29 22:57:21,615 - train_greyscale_MoE.py - {'step': '37600', 'lr': '0.0002', 'total_loss': '0.0238386', 'main_loss': '0.0198489', 'aux_loss': '3.98963', 'time_per_step': '2.86052'}
2025-11-29 23:02:32,736 - train_greyscale_MoE.py - {'step': '37700', 'lr': '0.0002', 'total_loss': '0.0219303', 'main_loss': '0.0179368', 'aux_loss': '3.99351', 'time_per_step': '2.92075'}
2025-11-29 23:07:40,015 - train_greyscale_MoE.py - {'step': '37800', 'lr': '0.0002', 'total_loss': '0.0277128', 'main_loss': '0.0237183', 'aux_loss': '3.9945', 'time_per_step': '2.93603'}
2025-11-29 23:12:44,052 - train_greyscale_MoE.py - {'step': '37900', 'lr': '0.0002', 'total_loss': '0.0230579', 'main_loss': '0.0190677', 'aux_loss': '3.99026', 'time_per_step': '2.9071'}
2025-11-29 23:17:52,589 - train_greyscale_MoE.py - {'step': '38000', 'lr': '0.0002', 'total_loss': '0.0211934', 'main_loss': '0.0172049', 'aux_loss': '3.9885', 'time_per_step': '2.86101'}
2025-11-29 23:23:04,315 - train_greyscale_MoE.py - {'step': '38100', 'lr': '0.0002', 'total_loss': '0.0221886', 'main_loss': '0.0181945', 'aux_loss': '3.99411', 'time_per_step': '2.86327'}
2025-11-29 23:28:14,927 - train_greyscale_MoE.py - {'step': '38200', 'lr': '0.0002', 'total_loss': '0.0213194', 'main_loss': '0.0173274', 'aux_loss': '3.99199', 'time_per_step': '2.8369'}
2025-11-29 23:33:26,844 - train_greyscale_MoE.py - {'step': '38300', 'lr': '0.0002', 'total_loss': '0.0221251', 'main_loss': '0.0181364', 'aux_loss': '3.98874', 'time_per_step': '2.85747'}
2025-11-29 23:38:38,687 - train_greyscale_MoE.py - {'step': '38400', 'lr': '0.0002', 'total_loss': '0.0206408', 'main_loss': '0.0166502', 'aux_loss': '3.99064', 'time_per_step': '2.96199'}
2025-11-29 23:43:47,234 - train_greyscale_MoE.py - {'step': '38500', 'lr': '0.0002', 'total_loss': '0.0217575', 'main_loss': '0.0177687', 'aux_loss': '3.98885', 'time_per_step': '2.86137'}
2025-11-29 23:48:51,034 - train_greyscale_MoE.py - {'step': '38600', 'lr': '0.0002', 'total_loss': '0.0217404', 'main_loss': '0.017752', 'aux_loss': '3.98842', 'time_per_step': '2.86466'}
2025-11-29 23:53:58,990 - train_greyscale_MoE.py - {'step': '38700', 'lr': '0.0002', 'total_loss': '0.0209292', 'main_loss': '0.0169391', 'aux_loss': '3.99013', 'time_per_step': '3.03913'}
2025-11-29 23:59:09,060 - train_greyscale_MoE.py - {'step': '38800', 'lr': '0.0002', 'total_loss': '0.0232605', 'main_loss': '0.0192709', 'aux_loss': '3.98962', 'time_per_step': '2.91809'}
2025-11-30 00:04:20,889 - train_greyscale_MoE.py - {'step': '38900', 'lr': '0.0002', 'total_loss': '0.0239221', 'main_loss': '0.019934', 'aux_loss': '3.98808', 'time_per_step': '2.90188'}
2025-11-30 00:09:32,743 - train_greyscale_MoE.py - {'step': '39000', 'lr': '0.0002', 'total_loss': '0.0214545', 'main_loss': '0.0174615', 'aux_loss': '3.99302', 'time_per_step': '2.98349'}
2025-11-30 00:14:44,067 - train_greyscale_MoE.py - {'step': '39100', 'lr': '0.0002', 'total_loss': '0.023392', 'main_loss': '0.0194011', 'aux_loss': '3.99089', 'time_per_step': '2.85678'}
2025-11-30 00:19:51,912 - train_greyscale_MoE.py - {'step': '39200', 'lr': '0.0002', 'total_loss': '0.021422', 'main_loss': '0.0174297', 'aux_loss': '3.99222', 'time_per_step': '2.86503'}
2025-11-30 00:24:56,054 - train_greyscale_MoE.py - {'step': '39300', 'lr': '0.0002', 'total_loss': '0.0226042', 'main_loss': '0.0186142', 'aux_loss': '3.98999', 'time_per_step': '2.86511'}
2025-11-30 00:30:04,307 - train_greyscale_MoE.py - {'step': '39400', 'lr': '0.0002', 'total_loss': '0.0252716', 'main_loss': '0.0212818', 'aux_loss': '3.98988', 'time_per_step': '2.90697'}
2025-11-30 00:35:13,540 - train_greyscale_MoE.py - {'step': '39500', 'lr': '0.0002', 'total_loss': '0.0238501', 'main_loss': '0.0198601', 'aux_loss': '3.99005', 'time_per_step': '2.8455'}
2025-11-30 00:40:24,485 - train_greyscale_MoE.py - {'step': '39600', 'lr': '0.0002', 'total_loss': '0.0221359', 'main_loss': '0.0181465', 'aux_loss': '3.98942', 'time_per_step': '2.90989'}
2025-11-30 00:45:35,314 - train_greyscale_MoE.py - {'step': '39700', 'lr': '0.0002', 'total_loss': '0.0219705', 'main_loss': '0.01798', 'aux_loss': '3.99047', 'time_per_step': '2.87737'}
2025-11-30 00:50:48,368 - train_greyscale_MoE.py - {'step': '39800', 'lr': '0.0002', 'total_loss': '0.0234675', 'main_loss': '0.0194741', 'aux_loss': '3.99337', 'time_per_step': '2.98759'}
2025-11-30 00:55:56,031 - train_greyscale_MoE.py - {'step': '39900', 'lr': '0.0002', 'total_loss': '0.0240051', 'main_loss': '0.020014', 'aux_loss': '3.99113', 'time_per_step': '2.87401'}
2025-11-30 01:01:00,095 - train_greyscale_MoE.py - {'step': '40000', 'lr': '0.0002', 'total_loss': '0.0259726', 'main_loss': '0.0219729', 'aux_loss': '3.99975', 'time_per_step': '2.93046'}
2025-11-30 01:06:07,770 - train_greyscale_MoE.py - {'step': '40100', 'lr': '0.0002', 'total_loss': '0.020205', 'main_loss': '0.0162154', 'aux_loss': '3.98953', 'time_per_step': '2.85916'}
2025-11-30 01:11:16,282 - train_greyscale_MoE.py - {'step': '40200', 'lr': '0.0002', 'total_loss': '0.0224238', 'main_loss': '0.0184328', 'aux_loss': '3.99103', 'time_per_step': '2.87399'}
2025-11-30 01:16:25,483 - train_greyscale_MoE.py - {'step': '40300', 'lr': '0.0002', 'total_loss': '0.0242121', 'main_loss': '0.0202186', 'aux_loss': '3.99344', 'time_per_step': '2.86319'}
2025-11-30 01:21:35,531 - train_greyscale_MoE.py - {'step': '40400', 'lr': '0.0002', 'total_loss': '0.0226669', 'main_loss': '0.0186741', 'aux_loss': '3.99279', 'time_per_step': '2.86217'}
2025-11-30 01:26:45,262 - train_greyscale_MoE.py - {'step': '40500', 'lr': '0.0002', 'total_loss': '0.0213045', 'main_loss': '0.0173102', 'aux_loss': '3.99429', 'time_per_step': '2.84623'}
2025-11-30 01:31:51,640 - train_greyscale_MoE.py - {'step': '40600', 'lr': '0.0002', 'total_loss': '0.0239677', 'main_loss': '0.0199763', 'aux_loss': '3.9914', 'time_per_step': '2.85937'}
2025-11-30 01:36:56,652 - train_greyscale_MoE.py - {'step': '40700', 'lr': '0.0002', 'total_loss': '0.0211769', 'main_loss': '0.0171827', 'aux_loss': '3.99424', 'time_per_step': '2.90045'}
2025-11-30 01:42:06,185 - train_greyscale_MoE.py - {'step': '40800', 'lr': '0.0002', 'total_loss': '0.0229685', 'main_loss': '0.0189733', 'aux_loss': '3.99523', 'time_per_step': '2.84608'}
2025-11-30 01:47:16,989 - train_greyscale_MoE.py - {'step': '40900', 'lr': '0.0002', 'total_loss': '0.0230435', 'main_loss': '0.0190511', 'aux_loss': '3.99244', 'time_per_step': '2.92791'}
2025-11-30 01:52:26,107 - train_greyscale_MoE.py - {'step': '41000', 'lr': '0.0002', 'total_loss': '0.0223828', 'main_loss': '0.0183929', 'aux_loss': '3.98986', 'time_per_step': '3.02374'}
2025-11-30 01:57:38,034 - train_greyscale_MoE.py - {'step': '41100', 'lr': '0.0002', 'total_loss': '0.0263801', 'main_loss': '0.0223928', 'aux_loss': '3.9873', 'time_per_step': '2.90307'}
2025-11-30 02:02:50,424 - train_greyscale_MoE.py - {'step': '41200', 'lr': '0.0002', 'total_loss': '0.0241512', 'main_loss': '0.0201696', 'aux_loss': '3.98157', 'time_per_step': '2.84813'}
2025-11-30 02:07:57,936 - train_greyscale_MoE.py - {'step': '41300', 'lr': '0.0002', 'total_loss': '0.0195598', 'main_loss': '0.0155749', 'aux_loss': '3.98482', 'time_per_step': '2.8737'}
2025-11-30 02:13:03,150 - train_greyscale_MoE.py - {'step': '41400', 'lr': '0.0002', 'total_loss': '0.0237522', 'main_loss': '0.0197643', 'aux_loss': '3.9879', 'time_per_step': '2.96405'}
2025-11-30 02:18:12,942 - train_greyscale_MoE.py - {'step': '41500', 'lr': '0.0002', 'total_loss': '0.0210565', 'main_loss': '0.0170687', 'aux_loss': '3.98777', 'time_per_step': '2.87243'}
2025-11-30 02:23:22,514 - train_greyscale_MoE.py - {'step': '41600', 'lr': '0.0002', 'total_loss': '0.0246242', 'main_loss': '0.0206417', 'aux_loss': '3.98248', 'time_per_step': '3.05239'}
2025-11-30 02:28:33,287 - train_greyscale_MoE.py - {'step': '41700', 'lr': '0.0002', 'total_loss': '0.0215465', 'main_loss': '0.0175639', 'aux_loss': '3.98261', 'time_per_step': '2.85067'}
2025-11-30 02:33:44,806 - train_greyscale_MoE.py - {'step': '41800', 'lr': '0.0002', 'total_loss': '0.0237448', 'main_loss': '0.0197632', 'aux_loss': '3.98155', 'time_per_step': '2.8581'}
2025-11-30 02:38:56,511 - train_greyscale_MoE.py - {'step': '41900', 'lr': '0.0002', 'total_loss': '0.0223484', 'main_loss': '0.0183613', 'aux_loss': '3.98712', 'time_per_step': '2.85857'}
2025-11-30 02:44:03,397 - train_greyscale_MoE.py - {'step': '42000', 'lr': '0.0002', 'total_loss': '0.0220471', 'main_loss': '0.0180648', 'aux_loss': '3.98231', 'time_per_step': '2.90071'}
2025-11-30 02:49:07,242 - train_greyscale_MoE.py - {'step': '42100', 'lr': '0.0002', 'total_loss': '0.0203586', 'main_loss': '0.0163749', 'aux_loss': '3.9837', 'time_per_step': '2.86145'}
2025-11-30 02:54:14,980 - train_greyscale_MoE.py - {'step': '42200', 'lr': '0.0002', 'total_loss': '0.0268411', 'main_loss': '0.022854', 'aux_loss': '3.98706', 'time_per_step': '2.85086'}
2025-11-30 02:59:25,407 - train_greyscale_MoE.py - {'step': '42300', 'lr': '0.0002', 'total_loss': '0.0222354', 'main_loss': '0.0182451', 'aux_loss': '3.9903', 'time_per_step': '2.89295'}
2025-11-30 03:04:37,900 - train_greyscale_MoE.py - {'step': '42400', 'lr': '0.0002', 'total_loss': '0.0249394', 'main_loss': '0.0209392', 'aux_loss': '4.00026', 'time_per_step': '2.87011'}
2025-11-30 03:09:48,892 - train_greyscale_MoE.py - {'step': '42500', 'lr': '0.0002', 'total_loss': '0.0258728', 'main_loss': '0.0218819', 'aux_loss': '3.99088', 'time_per_step': '3.02554'}
2025-11-30 03:14:58,560 - train_greyscale_MoE.py - {'step': '42600', 'lr': '0.0002', 'total_loss': '0.0233679', 'main_loss': '0.0193744', 'aux_loss': '3.99352', 'time_per_step': '3.08681'}
2025-11-30 03:20:04,589 - train_greyscale_MoE.py - {'step': '42700', 'lr': '0.0002', 'total_loss': '0.022112', 'main_loss': '0.0181205', 'aux_loss': '3.99156', 'time_per_step': '2.87247'}
2025-11-30 03:25:09,351 - train_greyscale_MoE.py - {'step': '42800', 'lr': '0.0002', 'total_loss': '0.0250581', 'main_loss': '0.0210628', 'aux_loss': '3.99533', 'time_per_step': '2.86681'}
2025-11-30 03:30:18,969 - train_greyscale_MoE.py - {'step': '42900', 'lr': '0.0002', 'total_loss': '0.0253327', 'main_loss': '0.0213404', 'aux_loss': '3.99228', 'time_per_step': '2.86435'}
2025-11-30 03:35:30,290 - train_greyscale_MoE.py - {'step': '43000', 'lr': '0.0002', 'total_loss': '0.0194058', 'main_loss': '0.0154031', 'aux_loss': '4.00274', 'time_per_step': '2.91938'}
2025-11-30 03:40:41,542 - train_greyscale_MoE.py - {'step': '43100', 'lr': '0.0002', 'total_loss': '0.0208355', 'main_loss': '0.016845', 'aux_loss': '3.99047', 'time_per_step': '2.85227'}
2025-11-30 03:45:51,641 - train_greyscale_MoE.py - {'step': '43200', 'lr': '0.0002', 'total_loss': '0.0220321', 'main_loss': '0.0180425', 'aux_loss': '3.98959', 'time_per_step': '3.16954'}
2025-11-30 03:51:02,095 - train_greyscale_MoE.py - {'step': '43300', 'lr': '0.0002', 'total_loss': '0.0238259', 'main_loss': '0.0198395', 'aux_loss': '3.98634', 'time_per_step': '3.33691'}
2025-11-30 03:56:08,543 - train_greyscale_MoE.py - {'step': '43400', 'lr': '0.0002', 'total_loss': '0.0220582', 'main_loss': '0.018068', 'aux_loss': '3.99022', 'time_per_step': '2.99208'}
2025-11-30 04:01:12,866 - train_greyscale_MoE.py - {'step': '43500', 'lr': '0.0002', 'total_loss': '0.0230253', 'main_loss': '0.0190386', 'aux_loss': '3.98677', 'time_per_step': '3.10171'}
2025-11-30 04:06:21,419 - train_greyscale_MoE.py - {'step': '43600', 'lr': '0.0002', 'total_loss': '0.0195231', 'main_loss': '0.0155339', 'aux_loss': '3.98912', 'time_per_step': '2.8536'}
2025-11-30 04:11:32,856 - train_greyscale_MoE.py - {'step': '43700', 'lr': '0.0002', 'total_loss': '0.0224701', 'main_loss': '0.0184759', 'aux_loss': '3.99424', 'time_per_step': '2.85033'}
2025-11-30 04:16:44,413 - train_greyscale_MoE.py - {'step': '43800', 'lr': '0.0002', 'total_loss': '0.0257709', 'main_loss': '0.0217805', 'aux_loss': '3.99043', 'time_per_step': '2.85652'}
2025-11-30 04:21:56,627 - train_greyscale_MoE.py - {'step': '43900', 'lr': '0.0002', 'total_loss': '0.0213381', 'main_loss': '0.017351', 'aux_loss': '3.98712', 'time_per_step': '2.86455'}
2025-11-30 04:27:10,454 - train_greyscale_MoE.py - {'step': '44000', 'lr': '0.0002', 'total_loss': '0.0225178', 'main_loss': '0.0185301', 'aux_loss': '3.98773', 'time_per_step': '2.88922'}
2025-11-30 04:32:15,758 - train_greyscale_MoE.py - {'step': '44100', 'lr': '0.0002', 'total_loss': '0.0235906', 'main_loss': '0.019597', 'aux_loss': '3.99358', 'time_per_step': '2.86726'}
2025-11-30 04:37:20,098 - train_greyscale_MoE.py - {'step': '44200', 'lr': '0.0002', 'total_loss': '0.0233015', 'main_loss': '0.0193113', 'aux_loss': '3.99012', 'time_per_step': '2.86024'}
2025-11-30 04:42:27,431 - train_greyscale_MoE.py - {'step': '44300', 'lr': '0.0002', 'total_loss': '0.0233228', 'main_loss': '0.0193339', 'aux_loss': '3.9889', 'time_per_step': '2.86749'}
2025-11-30 04:47:37,046 - train_greyscale_MoE.py - {'step': '44400', 'lr': '0.0002', 'total_loss': '0.0194735', 'main_loss': '0.0154805', 'aux_loss': '3.99302', 'time_per_step': '2.85781'}
2025-11-30 04:52:46,791 - train_greyscale_MoE.py - {'step': '44500', 'lr': '0.0002', 'total_loss': '0.0223186', 'main_loss': '0.0183252', 'aux_loss': '3.99349', 'time_per_step': '2.86203'}
2025-11-30 04:57:58,908 - train_greyscale_MoE.py - {'step': '44600', 'lr': '0.0002', 'total_loss': '0.022729', 'main_loss': '0.0187414', 'aux_loss': '3.98755', 'time_per_step': '2.87035'}
2025-11-30 05:03:11,269 - train_greyscale_MoE.py - {'step': '44700', 'lr': '0.0002', 'total_loss': '0.0247102', 'main_loss': '0.0207208', 'aux_loss': '3.98943', 'time_per_step': '2.85162'}
2025-11-30 05:08:18,049 - train_greyscale_MoE.py - {'step': '44800', 'lr': '0.0002', 'total_loss': '0.0216063', 'main_loss': '0.0176148', 'aux_loss': '3.99151', 'time_per_step': '2.86762'}
2025-11-30 05:13:22,343 - train_greyscale_MoE.py - {'step': '44900', 'lr': '0.0002', 'total_loss': '0.0239742', 'main_loss': '0.0199814', 'aux_loss': '3.99276', 'time_per_step': '2.86089'}
2025-11-30 05:18:32,120 - train_greyscale_MoE.py - {'step': '45000', 'lr': '0.0002', 'total_loss': '0.01966', 'main_loss': '0.0156664', 'aux_loss': '3.99363', 'time_per_step': '2.9133'}
2025-11-30 05:23:43,416 - train_greyscale_MoE.py - {'step': '45100', 'lr': '0.0002', 'total_loss': '0.0261021', 'main_loss': '0.022112', 'aux_loss': '3.99013', 'time_per_step': '2.86558'}
2025-11-30 05:28:54,691 - train_greyscale_MoE.py - {'step': '45200', 'lr': '0.0002', 'total_loss': '0.0240561', 'main_loss': '0.0200616', 'aux_loss': '3.99453', 'time_per_step': '2.9215'}
2025-11-30 05:34:07,064 - train_greyscale_MoE.py - {'step': '45300', 'lr': '0.0002', 'total_loss': '0.0221216', 'main_loss': '0.0181312', 'aux_loss': '3.99034', 'time_per_step': '2.87105'}
2025-11-30 05:39:19,999 - train_greyscale_MoE.py - {'step': '45400', 'lr': '0.0002', 'total_loss': '0.023557', 'main_loss': '0.0195657', 'aux_loss': '3.99124', 'time_per_step': '2.90099'}
2025-11-30 05:44:26,314 - train_greyscale_MoE.py - {'step': '45500', 'lr': '0.0002', 'total_loss': '0.0228313', 'main_loss': '0.0188399', 'aux_loss': '3.99146', 'time_per_step': '2.86987'}
2025-11-30 05:49:30,929 - train_greyscale_MoE.py - {'step': '45600', 'lr': '0.0002', 'total_loss': '0.0236869', 'main_loss': '0.0197018', 'aux_loss': '3.98506', 'time_per_step': '3.02674'}
2025-11-30 05:54:40,261 - train_greyscale_MoE.py - {'step': '45700', 'lr': '0.0002', 'total_loss': '0.0197215', 'main_loss': '0.015733', 'aux_loss': '3.98849', 'time_per_step': '2.8564'}
2025-11-30 05:59:51,281 - train_greyscale_MoE.py - {'step': '45800', 'lr': '0.0002', 'total_loss': '0.0228935', 'main_loss': '0.0189028', 'aux_loss': '3.99074', 'time_per_step': '2.84608'}
2025-11-30 06:05:02,946 - train_greyscale_MoE.py - {'step': '45900', 'lr': '0.0002', 'total_loss': '0.0215895', 'main_loss': '0.0175963', 'aux_loss': '3.99322', 'time_per_step': '2.85253'}
2025-11-30 06:10:13,251 - train_greyscale_MoE.py - {'step': '46000', 'lr': '0.0002', 'total_loss': '0.0208352', 'main_loss': '0.0168418', 'aux_loss': '3.99334', 'time_per_step': '2.85246'}
2025-11-30 06:15:26,190 - train_greyscale_MoE.py - {'step': '46100', 'lr': '0.0002', 'total_loss': '0.0204062', 'main_loss': '0.0164189', 'aux_loss': '3.98737', 'time_per_step': '2.86835'}
2025-11-30 06:20:33,257 - train_greyscale_MoE.py - {'step': '46200', 'lr': '0.0002', 'total_loss': '0.0232635', 'main_loss': '0.0192806', 'aux_loss': '3.98289', 'time_per_step': '2.94742'}
2025-11-30 06:25:37,888 - train_greyscale_MoE.py - {'step': '46300', 'lr': '0.0002', 'total_loss': '0.0268463', 'main_loss': '0.022863', 'aux_loss': '3.98331', 'time_per_step': '2.85457'}
2025-11-30 06:30:46,140 - train_greyscale_MoE.py - {'step': '46400', 'lr': '0.0002', 'total_loss': '0.0228191', 'main_loss': '0.0188295', 'aux_loss': '3.98965', 'time_per_step': '2.8587'}
2025-11-30 06:35:55,401 - train_greyscale_MoE.py - {'step': '46500', 'lr': '0.0002', 'total_loss': '0.0220746', 'main_loss': '0.01809', 'aux_loss': '3.98458', 'time_per_step': '2.86357'}
2025-11-30 06:41:04,950 - train_greyscale_MoE.py - {'step': '46600', 'lr': '0.0002', 'total_loss': '0.0242026', 'main_loss': '0.0202147', 'aux_loss': '3.98788', 'time_per_step': '2.85855'}
2025-11-30 06:46:14,816 - train_greyscale_MoE.py - {'step': '46700', 'lr': '0.0002', 'total_loss': '0.020819', 'main_loss': '0.0168312', 'aux_loss': '3.98782', 'time_per_step': '2.85843'}
2025-11-30 06:51:27,276 - train_greyscale_MoE.py - {'step': '46800', 'lr': '0.0002', 'total_loss': '0.0233275', 'main_loss': '0.0193358', 'aux_loss': '3.99163', 'time_per_step': '2.85666'}
2025-11-30 06:56:34,297 - train_greyscale_MoE.py - {'step': '46900', 'lr': '0.0002', 'total_loss': '0.0208814', 'main_loss': '0.016891', 'aux_loss': '3.99044', 'time_per_step': '2.88276'}
2025-11-30 07:01:38,805 - train_greyscale_MoE.py - {'step': '47000', 'lr': '0.0002', 'total_loss': '0.0226254', 'main_loss': '0.0186373', 'aux_loss': '3.98805', 'time_per_step': '2.86818'}
2025-11-30 07:06:48,506 - train_greyscale_MoE.py - {'step': '47100', 'lr': '0.0002', 'total_loss': '0.0209534', 'main_loss': '0.0169633', 'aux_loss': '3.99009', 'time_per_step': '2.85217'}
2025-11-30 07:11:59,279 - train_greyscale_MoE.py - {'step': '47200', 'lr': '0.0002', 'total_loss': '0.0231373', 'main_loss': '0.019152', 'aux_loss': '3.98532', 'time_per_step': '2.86885'}
2025-11-30 07:17:10,856 - train_greyscale_MoE.py - {'step': '47300', 'lr': '0.0002', 'total_loss': '0.0227722', 'main_loss': '0.0187801', 'aux_loss': '3.99206', 'time_per_step': '2.90211'}
2025-11-30 07:22:22,741 - train_greyscale_MoE.py - {'step': '47400', 'lr': '0.0002', 'total_loss': '0.0210385', 'main_loss': '0.0170555', 'aux_loss': '3.98301', 'time_per_step': '2.84884'}
2025-11-30 07:27:34,011 - train_greyscale_MoE.py - {'step': '47500', 'lr': '0.0002', 'total_loss': '0.0234307', 'main_loss': '0.0194418', 'aux_loss': '3.98891', 'time_per_step': '2.87904'}
2025-11-30 07:32:40,150 - train_greyscale_MoE.py - {'step': '47600', 'lr': '0.0002', 'total_loss': '0.0216194', 'main_loss': '0.0176314', 'aux_loss': '3.98796', 'time_per_step': '3.14392'}
2025-11-30 07:37:46,515 - train_greyscale_MoE.py - {'step': '47700', 'lr': '0.0002', 'total_loss': '0.0230086', 'main_loss': '0.0190166', 'aux_loss': '3.99202', 'time_per_step': '2.8647'}
2025-11-30 07:42:55,779 - train_greyscale_MoE.py - {'step': '47800', 'lr': '0.0002', 'total_loss': '0.0225102', 'main_loss': '0.0185219', 'aux_loss': '3.98827', 'time_per_step': '2.85667'}
2025-11-30 07:48:08,151 - train_greyscale_MoE.py - {'step': '47900', 'lr': '0.0002', 'total_loss': '0.0228588', 'main_loss': '0.0188711', 'aux_loss': '3.98774', 'time_per_step': '2.85817'}
2025-11-30 07:53:20,719 - train_greyscale_MoE.py - {'step': '48000', 'lr': '0.0002', 'total_loss': '0.0231142', 'main_loss': '0.019122', 'aux_loss': '3.9922', 'time_per_step': '2.86453'}
2025-11-30 07:58:33,201 - train_greyscale_MoE.py - {'step': '48100', 'lr': '0.0002', 'total_loss': '0.0230542', 'main_loss': '0.0190631', 'aux_loss': '3.99112', 'time_per_step': '2.8483'}
2025-11-30 08:03:43,591 - train_greyscale_MoE.py - {'step': '48200', 'lr': '0.0002', 'total_loss': '0.0245993', 'main_loss': '0.0206084', 'aux_loss': '3.99091', 'time_per_step': '2.84492'}
2025-11-30 08:08:49,521 - train_greyscale_MoE.py - {'step': '48300', 'lr': '0.0002', 'total_loss': '0.0192218', 'main_loss': '0.0152302', 'aux_loss': '3.99159', 'time_per_step': '2.87196'}
2025-11-30 08:13:54,535 - train_greyscale_MoE.py - {'step': '48400', 'lr': '0.0002', 'total_loss': '0.0205732', 'main_loss': '0.0165802', 'aux_loss': '3.99303', 'time_per_step': '2.86925'}
2025-11-30 08:19:02,419 - train_greyscale_MoE.py - {'step': '48500', 'lr': '0.0002', 'total_loss': '0.0235739', 'main_loss': '0.0195819', 'aux_loss': '3.99199', 'time_per_step': '2.91004'}
2025-11-30 08:24:12,850 - train_greyscale_MoE.py - {'step': '48600', 'lr': '0.0002', 'total_loss': '0.0211034', 'main_loss': '0.0171091', 'aux_loss': '3.99428', 'time_per_step': '2.86002'}
2025-11-30 08:29:22,915 - train_greyscale_MoE.py - {'step': '48700', 'lr': '0.0002', 'total_loss': '0.0219437', 'main_loss': '0.0179513', 'aux_loss': '3.99237', 'time_per_step': '2.8454'}
2025-11-30 08:34:33,631 - train_greyscale_MoE.py - {'step': '48800', 'lr': '0.0002', 'total_loss': '0.0204043', 'main_loss': '0.0164146', 'aux_loss': '3.98969', 'time_per_step': '2.87128'}
2025-11-30 08:39:44,828 - train_greyscale_MoE.py - {'step': '48900', 'lr': '0.0002', 'total_loss': '0.0253733', 'main_loss': '0.0213833', 'aux_loss': '3.98998', 'time_per_step': '3.1018'}
2025-11-30 08:44:49,377 - train_greyscale_MoE.py - {'step': '49000', 'lr': '0.0002', 'total_loss': '0.0245423', 'main_loss': '0.020555', 'aux_loss': '3.98726', 'time_per_step': '2.88151'}
2025-11-30 08:49:53,613 - train_greyscale_MoE.py - {'step': '49100', 'lr': '0.0002', 'total_loss': '0.0236133', 'main_loss': '0.0196315', 'aux_loss': '3.98175', 'time_per_step': '2.88828'}
2025-11-30 08:55:02,339 - train_greyscale_MoE.py - {'step': '49200', 'lr': '0.0002', 'total_loss': '0.0207492', 'main_loss': '0.0167619', 'aux_loss': '3.98732', 'time_per_step': '2.91628'}
2025-11-30 09:00:13,115 - train_greyscale_MoE.py - {'step': '49300', 'lr': '0.0002', 'total_loss': '0.0256097', 'main_loss': '0.0216228', 'aux_loss': '3.98681', 'time_per_step': '2.92851'}
2025-11-30 09:05:24,893 - train_greyscale_MoE.py - {'step': '49400', 'lr': '0.0002', 'total_loss': '0.0221823', 'main_loss': '0.0181956', 'aux_loss': '3.9867', 'time_per_step': '2.90454'}
2025-11-30 09:10:36,703 - train_greyscale_MoE.py - {'step': '49500', 'lr': '0.0002', 'total_loss': '0.0246596', 'main_loss': '0.0206691', 'aux_loss': '3.99048', 'time_per_step': '2.85409'}
2025-11-30 09:15:49,008 - train_greyscale_MoE.py - {'step': '49600', 'lr': '0.0002', 'total_loss': '0.022722', 'main_loss': '0.0187298', 'aux_loss': '3.99217', 'time_per_step': '3.00853'}
2025-11-30 09:20:54,354 - train_greyscale_MoE.py - {'step': '49700', 'lr': '0.0002', 'total_loss': '0.0223029', 'main_loss': '0.0183128', 'aux_loss': '3.99014', 'time_per_step': '2.86265'}
2025-11-30 09:25:59,509 - train_greyscale_MoE.py - {'step': '49800', 'lr': '0.0002', 'total_loss': '0.0219486', 'main_loss': '0.0179614', 'aux_loss': '3.98716', 'time_per_step': '2.90148'}
2025-11-30 09:31:08,262 - train_greyscale_MoE.py - {'step': '49900', 'lr': '0.0002', 'total_loss': '0.022179', 'main_loss': '0.0181853', 'aux_loss': '3.99362', 'time_per_step': '2.91479'}
2025-11-30 09:36:18,490 - train_greyscale_MoE.py - {'step': '50000', 'lr': '0.0002', 'total_loss': '0.0228678', 'main_loss': '0.0188828', 'aux_loss': '3.98499', 'time_per_step': '2.86764'}
2025-11-30 09:36:18,492 - train_greyscale_MoE.py - Save a grid of 16 samples into output_shift/echonet_dynamic_uncond_2MoE_greyscale_uvit_mid_4by4_Y_bound/samples/50000.png by DPM-Solver
2025-11-30 09:36:26,619 - train_greyscale_MoE.py - Save and eval checkpoint 50000...
