2025-11-25 03:42:53,983 - train_greyscale_MoE.py - ckpt_root: output_shift/acdc_wholeheart_uncond_moe_greyscale_uvit_mid_4by4/ckpts
dataset:
  SNR_scale: 4.0
2025-12-06 09:51:41,999 - train_greyscale_MoE.py - {'step': '388500', 'lr': '0.0002', 'total_loss': '0.00835566', 'main_loss': '0.00637957', 'aux_loss': '1.97609', 'time_per_step': '2.13021'}
2025-12-06 09:55:27,004 - train_greyscale_MoE.py - {'step': '388600', 'lr': '0.0002', 'total_loss': '0.0103481', 'main_loss': '0.0083659', 'aux_loss': '1.98218', 'time_per_step': '2.08672'}
2025-12-06 09:59:13,204 - train_greyscale_MoE.py - {'step': '388700', 'lr': '0.0002', 'total_loss': '0.00979853', 'main_loss': '0.00781426', 'aux_loss': '1.98428', 'time_per_step': '2.14862'}
2025-12-06 10:02:58,488 - train_greyscale_MoE.py - {'step': '388800', 'lr': '0.0002', 'total_loss': '0.00723477', 'main_loss': '0.00524161', 'aux_loss': '1.99317', 'time_per_step': '2.1754'}
2025-12-06 10:06:43,111 - train_greyscale_MoE.py - {'step': '388900', 'lr': '0.0002', 'total_loss': '0.00982341', 'main_loss': '0.00783731', 'aux_loss': '1.9861', 'time_per_step': '2.17356'}
2025-12-06 10:10:28,531 - train_greyscale_MoE.py - {'step': '389000', 'lr': '0.0002', 'total_loss': '0.0106023', 'main_loss': '0.00861631', 'aux_loss': '1.98597', 'time_per_step': '2.19038'}
2025-12-06 10:14:13,994 - train_greyscale_MoE.py - {'step': '389100', 'lr': '0.0002', 'total_loss': '0.00862223', 'main_loss': '0.00664086', 'aux_loss': '1.98136', 'time_per_step': '2.1847'}
2025-12-06 10:17:59,310 - train_greyscale_MoE.py - {'step': '389200', 'lr': '0.0002', 'total_loss': '0.0102665', 'main_loss': '0.00828938', 'aux_loss': '1.97714', 'time_per_step': '2.23785'}
2025-12-06 10:21:43,935 - train_greyscale_MoE.py - {'step': '389300', 'lr': '0.0002', 'total_loss': '0.00935648', 'main_loss': '0.00737352', 'aux_loss': '1.98296', 'time_per_step': '2.16893'}
2025-12-06 10:25:29,631 - train_greyscale_MoE.py - {'step': '389400', 'lr': '0.0002', 'total_loss': '0.00868965', 'main_loss': '0.00670885', 'aux_loss': '1.9808', 'time_per_step': '2.22436'}
2025-12-06 10:29:15,343 - train_greyscale_MoE.py - {'step': '389500', 'lr': '0.0002', 'total_loss': '0.00835695', 'main_loss': '0.00637366', 'aux_loss': '1.98329', 'time_per_step': '2.15675'}
2025-12-06 10:33:01,025 - train_greyscale_MoE.py - {'step': '389600', 'lr': '0.0002', 'total_loss': '0.00933169', 'main_loss': '0.00735023', 'aux_loss': '1.98147', 'time_per_step': '2.25108'}
2025-12-06 10:36:45,730 - train_greyscale_MoE.py - {'step': '389700', 'lr': '0.0002', 'total_loss': '0.0101542', 'main_loss': '0.00816579', 'aux_loss': '1.98837', 'time_per_step': '2.12777'}
2025-12-06 10:40:30,666 - train_greyscale_MoE.py - {'step': '389800', 'lr': '0.0002', 'total_loss': '0.00873521', 'main_loss': '0.00675431', 'aux_loss': '1.9809', 'time_per_step': '2.14704'}
2025-12-06 10:44:16,630 - train_greyscale_MoE.py - {'step': '389900', 'lr': '0.0002', 'total_loss': '0.00981547', 'main_loss': '0.00783477', 'aux_loss': '1.9807', 'time_per_step': '2.1519'}
2025-12-06 10:48:01,937 - train_greyscale_MoE.py - {'step': '390000', 'lr': '0.0002', 'total_loss': '0.0111753', 'main_loss': '0.00919168', 'aux_loss': '1.98365', 'time_per_step': '2.26524'}
2025-12-06 10:51:46,651 - train_greyscale_MoE.py - {'step': '390100', 'lr': '0.0002', 'total_loss': '0.0089662', 'main_loss': '0.00697826', 'aux_loss': '1.98794', 'time_per_step': '2.17957'}
2025-12-06 10:55:32,827 - train_greyscale_MoE.py - {'step': '390200', 'lr': '0.0002', 'total_loss': '0.0101392', 'main_loss': '0.00815924', 'aux_loss': '1.97992', 'time_per_step': '2.14511'}
2025-12-06 10:59:18,476 - train_greyscale_MoE.py - {'step': '390300', 'lr': '0.0002', 'total_loss': '0.0104307', 'main_loss': '0.00845253', 'aux_loss': '1.97814', 'time_per_step': '2.1861'}
2025-12-06 11:03:04,126 - train_greyscale_MoE.py - {'step': '390400', 'lr': '0.0002', 'total_loss': '0.00869604', 'main_loss': '0.00671228', 'aux_loss': '1.98376', 'time_per_step': '2.18028'}
2025-12-06 11:06:49,844 - train_greyscale_MoE.py - {'step': '390500', 'lr': '0.0002', 'total_loss': '0.0104297', 'main_loss': '0.00844283', 'aux_loss': '1.9869', 'time_per_step': '2.18892'}
2025-12-06 11:10:35,747 - train_greyscale_MoE.py - {'step': '390600', 'lr': '0.0002', 'total_loss': '0.00822489', 'main_loss': '0.0062356', 'aux_loss': '1.98929', 'time_per_step': '2.18525'}
2025-12-06 11:14:21,177 - train_greyscale_MoE.py - {'step': '390700', 'lr': '0.0002', 'total_loss': '0.00840267', 'main_loss': '0.00642434', 'aux_loss': '1.97833', 'time_per_step': '2.17371'}
2025-12-06 11:18:05,743 - train_greyscale_MoE.py - {'step': '390800', 'lr': '0.0002', 'total_loss': '0.00874087', 'main_loss': '0.00675636', 'aux_loss': '1.98451', 'time_per_step': '2.1728'}
2025-12-06 11:21:51,636 - train_greyscale_MoE.py - {'step': '390900', 'lr': '0.0002', 'total_loss': '0.00844884', 'main_loss': '0.00646348', 'aux_loss': '1.98536', 'time_per_step': '2.11511'}
2025-12-06 11:25:36,898 - train_greyscale_MoE.py - {'step': '391000', 'lr': '0.0002', 'total_loss': '0.0084067', 'main_loss': '0.00642536', 'aux_loss': '1.98135', 'time_per_step': '2.07937'}
2025-12-06 11:29:23,520 - train_greyscale_MoE.py - {'step': '391100', 'lr': '0.0002', 'total_loss': '0.00985277', 'main_loss': '0.00786739', 'aux_loss': '1.98538', 'time_per_step': '2.14858'}
2025-12-06 11:33:07,716 - train_greyscale_MoE.py - {'step': '391200', 'lr': '0.0002', 'total_loss': '0.0114471', 'main_loss': '0.00945946', 'aux_loss': '1.98765', 'time_per_step': '2.14505'}
2025-12-06 11:36:53,626 - train_greyscale_MoE.py - {'step': '391300', 'lr': '0.0002', 'total_loss': '0.0123685', 'main_loss': '0.0103841', 'aux_loss': '1.98443', 'time_per_step': '2.16056'}
2025-12-06 11:40:39,506 - train_greyscale_MoE.py - {'step': '391400', 'lr': '0.0002', 'total_loss': '0.0109226', 'main_loss': '0.00894074', 'aux_loss': '1.98182', 'time_per_step': '2.15934'}
2025-12-06 11:44:24,887 - train_greyscale_MoE.py - {'step': '391500', 'lr': '0.0002', 'total_loss': '0.00875927', 'main_loss': '0.00676408', 'aux_loss': '1.99519', 'time_per_step': '2.16681'}
2025-12-06 11:48:09,540 - train_greyscale_MoE.py - {'step': '391600', 'lr': '0.0002', 'total_loss': '0.00842687', 'main_loss': '0.00643466', 'aux_loss': '1.99221', 'time_per_step': '2.34403'}
2025-12-06 11:51:55,144 - train_greyscale_MoE.py - {'step': '391700', 'lr': '0.0002', 'total_loss': '0.0114766', 'main_loss': '0.00949426', 'aux_loss': '1.9823', 'time_per_step': '2.18096'}
2025-12-06 11:55:40,275 - train_greyscale_MoE.py - {'step': '391800', 'lr': '0.0002', 'total_loss': '0.00878114', 'main_loss': '0.00679199', 'aux_loss': '1.98915', 'time_per_step': '2.17545'}
2025-12-06 11:59:25,728 - train_greyscale_MoE.py - {'step': '391900', 'lr': '0.0002', 'total_loss': '0.0110932', 'main_loss': '0.00910397', 'aux_loss': '1.98928', 'time_per_step': '2.18448'}
2025-12-06 12:03:11,954 - train_greyscale_MoE.py - {'step': '392000', 'lr': '0.0002', 'total_loss': '0.00742829', 'main_loss': '0.00544762', 'aux_loss': '1.98067', 'time_per_step': '2.12331'}
2025-12-06 12:06:57,843 - train_greyscale_MoE.py - {'step': '392100', 'lr': '0.0002', 'total_loss': '0.00820795', 'main_loss': '0.00622638', 'aux_loss': '1.98157', 'time_per_step': '2.1185'}
2025-12-06 12:10:43,139 - train_greyscale_MoE.py - {'step': '392200', 'lr': '0.0002', 'total_loss': '0.00723199', 'main_loss': '0.00525348', 'aux_loss': '1.97851', 'time_per_step': '2.09671'}
2025-12-06 12:14:29,149 - train_greyscale_MoE.py - {'step': '392300', 'lr': '0.0002', 'total_loss': '0.00896244', 'main_loss': '0.00696434', 'aux_loss': '1.9981', 'time_per_step': '2.19373'}
2025-12-06 12:18:14,013 - train_greyscale_MoE.py - {'step': '392400', 'lr': '0.0002', 'total_loss': '0.0121305', 'main_loss': '0.0101414', 'aux_loss': '1.98903', 'time_per_step': '2.17272'}
2025-12-06 12:21:58,760 - train_greyscale_MoE.py - {'step': '392500', 'lr': '0.0002', 'total_loss': '0.00800396', 'main_loss': '0.00601914', 'aux_loss': '1.98482', 'time_per_step': '2.1868'}
2025-12-06 12:25:44,025 - train_greyscale_MoE.py - {'step': '392600', 'lr': '0.0002', 'total_loss': '0.00902251', 'main_loss': '0.00703821', 'aux_loss': '1.9843', 'time_per_step': '2.16325'}
2025-12-06 12:29:29,560 - train_greyscale_MoE.py - {'step': '392700', 'lr': '0.0002', 'total_loss': '0.0105441', 'main_loss': '0.00855693', 'aux_loss': '1.98716', 'time_per_step': '2.24418'}
2025-12-06 12:33:13,913 - train_greyscale_MoE.py - {'step': '392800', 'lr': '0.0002', 'total_loss': '0.00617656', 'main_loss': '0.00419038', 'aux_loss': '1.98618', 'time_per_step': '2.19585'}
2025-12-06 12:36:59,593 - train_greyscale_MoE.py - {'step': '392900', 'lr': '0.0002', 'total_loss': '0.00895446', 'main_loss': '0.00697415', 'aux_loss': '1.98031', 'time_per_step': '2.24729'}
2025-12-06 12:40:45,413 - train_greyscale_MoE.py - {'step': '393000', 'lr': '0.0002', 'total_loss': '0.0101804', 'main_loss': '0.00820005', 'aux_loss': '1.98039', 'time_per_step': '2.1843'}
2025-12-06 12:44:30,112 - train_greyscale_MoE.py - {'step': '393100', 'lr': '0.0002', 'total_loss': '0.0119319', 'main_loss': '0.00994668', 'aux_loss': '1.98526', 'time_per_step': '2.25953'}
2025-12-06 12:48:14,835 - train_greyscale_MoE.py - {'step': '393200', 'lr': '0.0002', 'total_loss': '0.010276', 'main_loss': '0.00828131', 'aux_loss': '1.99466', 'time_per_step': '2.16787'}
2025-12-06 12:52:00,174 - train_greyscale_MoE.py - {'step': '393300', 'lr': '0.0002', 'total_loss': '0.00932027', 'main_loss': '0.00733314', 'aux_loss': '1.98714', 'time_per_step': '2.19817'}
2025-12-06 12:55:45,248 - train_greyscale_MoE.py - {'step': '393400', 'lr': '0.0002', 'total_loss': '0.0087312', 'main_loss': '0.00675285', 'aux_loss': '1.97834', 'time_per_step': '2.094'}
2025-12-06 12:59:30,312 - train_greyscale_MoE.py - {'step': '393500', 'lr': '0.0002', 'total_loss': '0.0121566', 'main_loss': '0.0101746', 'aux_loss': '1.98201', 'time_per_step': '2.21081'}
2025-12-06 13:03:17,147 - train_greyscale_MoE.py - {'step': '393600', 'lr': '0.0002', 'total_loss': '0.0080215', 'main_loss': '0.00602394', 'aux_loss': '1.99756', 'time_per_step': '2.19698'}
2025-12-06 13:07:02,669 - train_greyscale_MoE.py - {'step': '393700', 'lr': '0.0002', 'total_loss': '0.0110945', 'main_loss': '0.00911035', 'aux_loss': '1.98412', 'time_per_step': '2.14154'}
2025-12-06 13:10:48,740 - train_greyscale_MoE.py - {'step': '393800', 'lr': '0.0002', 'total_loss': '0.010531', 'main_loss': '0.00854844', 'aux_loss': '1.98259', 'time_per_step': '2.16401'}
2025-12-06 13:14:33,514 - train_greyscale_MoE.py - {'step': '393900', 'lr': '0.0002', 'total_loss': '0.00834311', 'main_loss': '0.00637072', 'aux_loss': '1.97239', 'time_per_step': '2.18089'}
2025-12-06 13:18:19,175 - train_greyscale_MoE.py - {'step': '394000', 'lr': '0.0002', 'total_loss': '0.00894224', 'main_loss': '0.00696413', 'aux_loss': '1.97811', 'time_per_step': '2.16051'}
2025-12-06 13:22:04,176 - train_greyscale_MoE.py - {'step': '394100', 'lr': '0.0002', 'total_loss': '0.00886449', 'main_loss': '0.0068703', 'aux_loss': '1.99419', 'time_per_step': '2.20086'}
2025-12-06 13:25:49,444 - train_greyscale_MoE.py - {'step': '394200', 'lr': '0.0002', 'total_loss': '0.00729496', 'main_loss': '0.0053087', 'aux_loss': '1.98626', 'time_per_step': '2.18409'}
2025-12-06 13:29:34,339 - train_greyscale_MoE.py - {'step': '394300', 'lr': '0.0002', 'total_loss': '0.0123103', 'main_loss': '0.0103318', 'aux_loss': '1.9785', 'time_per_step': '2.17119'}
2025-12-06 13:33:19,536 - train_greyscale_MoE.py - {'step': '394400', 'lr': '0.0002', 'total_loss': '0.011728', 'main_loss': '0.00974228', 'aux_loss': '1.98573', 'time_per_step': '2.18421'}
2025-12-06 13:37:04,928 - train_greyscale_MoE.py - {'step': '394500', 'lr': '0.0002', 'total_loss': '0.00735016', 'main_loss': '0.00537771', 'aux_loss': '1.97245', 'time_per_step': '2.11303'}
2025-12-06 13:40:49,859 - train_greyscale_MoE.py - {'step': '394600', 'lr': '0.0002', 'total_loss': '0.00629316', 'main_loss': '0.00430616', 'aux_loss': '1.987', 'time_per_step': '2.09403'}
2025-12-06 13:44:35,039 - train_greyscale_MoE.py - {'step': '394700', 'lr': '0.0002', 'total_loss': '0.00718995', 'main_loss': '0.00520945', 'aux_loss': '1.9805', 'time_per_step': '2.12693'}
2025-12-06 13:48:20,314 - train_greyscale_MoE.py - {'step': '394800', 'lr': '0.0002', 'total_loss': '0.0102881', 'main_loss': '0.00830623', 'aux_loss': '1.98183', 'time_per_step': '2.15827'}
2025-12-06 13:52:05,666 - train_greyscale_MoE.py - {'step': '394900', 'lr': '0.0002', 'total_loss': '0.00828623', 'main_loss': '0.00630793', 'aux_loss': '1.9783', 'time_per_step': '2.18819'}
2025-12-06 13:55:50,938 - train_greyscale_MoE.py - {'step': '395000', 'lr': '0.0002', 'total_loss': '0.00986364', 'main_loss': '0.00788461', 'aux_loss': '1.97902', 'time_per_step': '2.18407'}
2025-12-06 13:59:35,695 - train_greyscale_MoE.py - {'step': '395100', 'lr': '0.0002', 'total_loss': '0.00905775', 'main_loss': '0.00708854', 'aux_loss': '1.96921', 'time_per_step': '2.16512'}
2025-12-06 14:03:21,744 - train_greyscale_MoE.py - {'step': '395200', 'lr': '0.0002', 'total_loss': '0.011818', 'main_loss': '0.00983713', 'aux_loss': '1.98083', 'time_per_step': '2.15742'}
2025-12-06 14:07:07,431 - train_greyscale_MoE.py - {'step': '395300', 'lr': '0.0002', 'total_loss': '0.00843408', 'main_loss': '0.00645922', 'aux_loss': '1.97486', 'time_per_step': '2.19413'}
2025-12-06 14:10:52,725 - train_greyscale_MoE.py - {'step': '395400', 'lr': '0.0002', 'total_loss': '0.0107239', 'main_loss': '0.00874102', 'aux_loss': '1.98293', 'time_per_step': '2.17172'}
2025-12-06 14:14:37,221 - train_greyscale_MoE.py - {'step': '395500', 'lr': '0.0002', 'total_loss': '0.00819843', 'main_loss': '0.00621357', 'aux_loss': '1.98485', 'time_per_step': '2.16946'}
2025-12-06 14:18:22,614 - train_greyscale_MoE.py - {'step': '395600', 'lr': '0.0002', 'total_loss': '0.00984582', 'main_loss': '0.00786781', 'aux_loss': '1.97801', 'time_per_step': '2.17837'}
2025-12-06 14:22:07,984 - train_greyscale_MoE.py - {'step': '395700', 'lr': '0.0002', 'total_loss': '0.00647081', 'main_loss': '0.00448825', 'aux_loss': '1.98256', 'time_per_step': '2.12568'}
2025-12-06 14:25:52,207 - train_greyscale_MoE.py - {'step': '395800', 'lr': '0.0002', 'total_loss': '0.00980236', 'main_loss': '0.00782192', 'aux_loss': '1.98045', 'time_per_step': '2.09033'}
2025-12-06 14:29:38,509 - train_greyscale_MoE.py - {'step': '395900', 'lr': '0.0002', 'total_loss': '0.00936609', 'main_loss': '0.00738434', 'aux_loss': '1.98175', 'time_per_step': '2.15102'}
2025-12-06 14:33:23,722 - train_greyscale_MoE.py - {'step': '396000', 'lr': '0.0002', 'total_loss': '0.00804858', 'main_loss': '0.00606471', 'aux_loss': '1.98387', 'time_per_step': '2.18588'}
2025-12-06 14:37:09,945 - train_greyscale_MoE.py - {'step': '396100', 'lr': '0.0002', 'total_loss': '0.00775538', 'main_loss': '0.00575863', 'aux_loss': '1.99675', 'time_per_step': '2.29158'}
2025-12-06 14:40:54,359 - train_greyscale_MoE.py - {'step': '396200', 'lr': '0.0002', 'total_loss': '0.0125696', 'main_loss': '0.0105905', 'aux_loss': '1.9791', 'time_per_step': '2.18152'}
2025-12-06 14:44:40,063 - train_greyscale_MoE.py - {'step': '396300', 'lr': '0.0002', 'total_loss': '0.0122634', 'main_loss': '0.0102784', 'aux_loss': '1.98501', 'time_per_step': '2.16854'}
2025-12-06 14:48:25,181 - train_greyscale_MoE.py - {'step': '396400', 'lr': '0.0002', 'total_loss': '0.0105832', 'main_loss': '0.0086027', 'aux_loss': '1.98054', 'time_per_step': '2.19374'}
2025-12-06 14:52:10,761 - train_greyscale_MoE.py - {'step': '396500', 'lr': '0.0002', 'total_loss': '0.00900712', 'main_loss': '0.00702015', 'aux_loss': '1.98697', 'time_per_step': '2.1708'}
2025-12-06 14:55:55,490 - train_greyscale_MoE.py - {'step': '396600', 'lr': '0.0002', 'total_loss': '0.00893027', 'main_loss': '0.00695166', 'aux_loss': '1.97861', 'time_per_step': '2.18705'}
2025-12-06 14:59:40,823 - train_greyscale_MoE.py - {'step': '396700', 'lr': '0.0002', 'total_loss': '0.00902526', 'main_loss': '0.00704225', 'aux_loss': '1.98301', 'time_per_step': '2.18231'}
2025-12-06 15:03:26,684 - train_greyscale_MoE.py - {'step': '396800', 'lr': '0.0002', 'total_loss': '0.00937451', 'main_loss': '0.00739774', 'aux_loss': '1.97677', 'time_per_step': '2.17457'}
2025-12-06 15:07:12,609 - train_greyscale_MoE.py - {'step': '396900', 'lr': '0.0002', 'total_loss': '0.011662', 'main_loss': '0.00967665', 'aux_loss': '1.9853', 'time_per_step': '2.12293'}
2025-12-06 15:10:56,805 - train_greyscale_MoE.py - {'step': '397000', 'lr': '0.0002', 'total_loss': '0.0125085', 'main_loss': '0.0105156', 'aux_loss': '1.99292', 'time_per_step': '2.08848'}
2025-12-06 15:14:43,352 - train_greyscale_MoE.py - {'step': '397100', 'lr': '0.0002', 'total_loss': '0.0104546', 'main_loss': '0.00845764', 'aux_loss': '1.99696', 'time_per_step': '2.14832'}
2025-12-06 15:18:29,391 - train_greyscale_MoE.py - {'step': '397200', 'lr': '0.0002', 'total_loss': '0.0101022', 'main_loss': '0.00812861', 'aux_loss': '1.97359', 'time_per_step': '2.21514'}
2025-12-06 15:22:15,835 - train_greyscale_MoE.py - {'step': '397300', 'lr': '0.0002', 'total_loss': '0.008136', 'main_loss': '0.00616376', 'aux_loss': '1.97224', 'time_per_step': '2.17782'}
2025-12-06 15:26:00,786 - train_greyscale_MoE.py - {'step': '397400', 'lr': '0.0002', 'total_loss': '0.00936903', 'main_loss': '0.00739463', 'aux_loss': '1.97439', 'time_per_step': '2.29381'}
2025-12-06 15:29:46,270 - train_greyscale_MoE.py - {'step': '397500', 'lr': '0.0002', 'total_loss': '0.00895485', 'main_loss': '0.00698518', 'aux_loss': '1.96967', 'time_per_step': '2.18096'}
2025-12-06 15:33:31,638 - train_greyscale_MoE.py - {'step': '397600', 'lr': '0.0002', 'total_loss': '0.00842545', 'main_loss': '0.00644341', 'aux_loss': '1.98204', 'time_per_step': '2.18986'}
2025-12-06 15:37:17,282 - train_greyscale_MoE.py - {'step': '397700', 'lr': '0.0002', 'total_loss': '0.00786246', 'main_loss': '0.00588347', 'aux_loss': '1.97898', 'time_per_step': '2.16919'}
2025-12-06 15:41:01,853 - train_greyscale_MoE.py - {'step': '397800', 'lr': '0.0002', 'total_loss': '0.00948751', 'main_loss': '0.00750029', 'aux_loss': '1.98723', 'time_per_step': '2.16922'}
2025-12-06 15:44:47,873 - train_greyscale_MoE.py - {'step': '397900', 'lr': '0.0002', 'total_loss': '0.00899687', 'main_loss': '0.00701721', 'aux_loss': '1.97966', 'time_per_step': '2.20117'}
2025-12-06 15:48:34,191 - train_greyscale_MoE.py - {'step': '398000', 'lr': '0.0002', 'total_loss': '0.0104538', 'main_loss': '0.00847817', 'aux_loss': '1.97568', 'time_per_step': '2.17635'}
2025-12-06 15:52:19,192 - train_greyscale_MoE.py - {'step': '398100', 'lr': '0.0002', 'total_loss': '0.0110905', 'main_loss': '0.00910049', 'aux_loss': '1.99003', 'time_per_step': '2.1412'}
2025-12-06 15:56:03,468 - train_greyscale_MoE.py - {'step': '398200', 'lr': '0.0002', 'total_loss': '0.00758367', 'main_loss': '0.00561085', 'aux_loss': '1.97282', 'time_per_step': '2.09334'}
2025-12-06 15:59:49,180 - train_greyscale_MoE.py - {'step': '398300', 'lr': '0.0002', 'total_loss': '0.010122', 'main_loss': '0.00814182', 'aux_loss': '1.98017', 'time_per_step': '2.14432'}
2025-12-06 16:03:35,811 - train_greyscale_MoE.py - {'step': '398400', 'lr': '0.0002', 'total_loss': '0.00808094', 'main_loss': '0.00610873', 'aux_loss': '1.9722', 'time_per_step': '2.18428'}
2025-12-06 16:07:22,003 - train_greyscale_MoE.py - {'step': '398500', 'lr': '0.0002', 'total_loss': '0.0101759', 'main_loss': '0.00819197', 'aux_loss': '1.9839', 'time_per_step': '2.13387'}
2025-12-06 16:11:06,829 - train_greyscale_MoE.py - {'step': '398600', 'lr': '0.0002', 'total_loss': '0.0129223', 'main_loss': '0.0109532', 'aux_loss': '1.96907', 'time_per_step': '2.17911'}
2025-12-06 16:14:52,225 - train_greyscale_MoE.py - {'step': '398700', 'lr': '0.0002', 'total_loss': '0.0163356', 'main_loss': '0.0143499', 'aux_loss': '1.98565', 'time_per_step': '2.17567'}
2025-12-06 16:18:37,658 - train_greyscale_MoE.py - {'step': '398800', 'lr': '0.0002', 'total_loss': '0.00811344', 'main_loss': '0.0061313', 'aux_loss': '1.98214', 'time_per_step': '2.17507'}
2025-12-06 16:22:22,171 - train_greyscale_MoE.py - {'step': '398900', 'lr': '0.0002', 'total_loss': '0.01045', 'main_loss': '0.00846626', 'aux_loss': '1.98374', 'time_per_step': '2.17975'}
2025-12-06 16:26:08,344 - train_greyscale_MoE.py - {'step': '399000', 'lr': '0.0002', 'total_loss': '0.0105523', 'main_loss': '0.00856795', 'aux_loss': '1.98431', 'time_per_step': '2.17086'}
2025-12-06 16:29:53,668 - train_greyscale_MoE.py - {'step': '399100', 'lr': '0.0002', 'total_loss': '0.00971798', 'main_loss': '0.00773562', 'aux_loss': '1.98236', 'time_per_step': '2.18455'}
2025-12-06 16:33:39,140 - train_greyscale_MoE.py - {'step': '399200', 'lr': '0.0002', 'total_loss': '0.0101344', 'main_loss': '0.00815549', 'aux_loss': '1.97887', 'time_per_step': '2.16'}
2025-12-06 16:37:24,219 - train_greyscale_MoE.py - {'step': '399300', 'lr': '0.0002', 'total_loss': '0.00840178', 'main_loss': '0.00641945', 'aux_loss': '1.98233', 'time_per_step': '2.13493'}
2025-12-06 16:41:08,724 - train_greyscale_MoE.py - {'step': '399400', 'lr': '0.0002', 'total_loss': '0.00785181', 'main_loss': '0.00586978', 'aux_loss': '1.98203', 'time_per_step': '2.08005'}
2025-12-06 16:44:54,921 - train_greyscale_MoE.py - {'step': '399500', 'lr': '0.0002', 'total_loss': '0.00842288', 'main_loss': '0.00643441', 'aux_loss': '1.98847', 'time_per_step': '2.13263'}
2025-12-06 16:48:40,151 - train_greyscale_MoE.py - {'step': '399600', 'lr': '0.0002', 'total_loss': '0.00911796', 'main_loss': '0.00713919', 'aux_loss': '1.97877', 'time_per_step': '2.17018'}
2025-12-06 16:52:25,281 - train_greyscale_MoE.py - {'step': '399700', 'lr': '0.0002', 'total_loss': '0.00996669', 'main_loss': '0.00798074', 'aux_loss': '1.98594', 'time_per_step': '2.17201'}
2025-12-06 16:56:10,176 - train_greyscale_MoE.py - {'step': '399800', 'lr': '0.0002', 'total_loss': '0.00986872', 'main_loss': '0.00789576', 'aux_loss': '1.97296', 'time_per_step': '2.30183'}
2025-12-06 16:59:55,620 - train_greyscale_MoE.py - {'step': '399900', 'lr': '0.0002', 'total_loss': '0.0113295', 'main_loss': '0.00935145', 'aux_loss': '1.97802', 'time_per_step': '2.16454'}
2025-12-06 17:03:42,026 - train_greyscale_MoE.py - {'step': '400000', 'lr': '0.0002', 'total_loss': '0.00743104', 'main_loss': '0.00543434', 'aux_loss': '1.9967', 'time_per_step': '2.16929'}
2025-12-06 17:03:42,028 - train_greyscale_MoE.py - Save a grid of 16 samples into output_shift/acdc_wholeheart_uncond_MoE_greyscale_uvit_mid_4by4_Y_bound/samples/400000.png by DPM-Solver
2025-12-06 17:03:48,568 - train_greyscale_MoE.py - Save and eval checkpoint 400000...
2025-12-06 17:03:50,907 - train_greyscale_MoE.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into output_shift/acdc_wholeheart_uncond_MoE_greyscale_uvit_mid_4by4_Y_bound/samples/acdc_wholeheart_uncond_uvit_greyscale_mid_4by4_400000_dpm
2025-12-06 18:00:35,790 - train_greyscale_MoE.py - step=400000 fid50000=13.442541381422473
2025-12-06 18:04:34,795 - train_greyscale_MoE.py - {'step': '400100', 'lr': '0.0002', 'total_loss': '0.00693256', 'main_loss': '0.00494457', 'aux_loss': '1.98799', 'time_per_step': '2.18389'}
2025-12-06 18:08:19,746 - train_greyscale_MoE.py - {'step': '400200', 'lr': '0.0002', 'total_loss': '0.00832514', 'main_loss': '0.00635297', 'aux_loss': '1.97217', 'time_per_step': '2.18721'}
2025-12-06 18:12:05,924 - train_greyscale_MoE.py - {'step': '400300', 'lr': '0.0002', 'total_loss': '0.00870207', 'main_loss': '0.00671677', 'aux_loss': '1.98531', 'time_per_step': '2.18301'}
2025-12-06 18:15:50,857 - train_greyscale_MoE.py - {'step': '400400', 'lr': '0.0002', 'total_loss': '0.00799337', 'main_loss': '0.00601994', 'aux_loss': '1.97343', 'time_per_step': '2.16558'}
2025-12-06 18:19:37,101 - train_greyscale_MoE.py - {'step': '400500', 'lr': '0.0002', 'total_loss': '0.0117951', 'main_loss': '0.0098188', 'aux_loss': '1.97628', 'time_per_step': '2.11938'}
2025-12-06 18:23:21,316 - train_greyscale_MoE.py - {'step': '400600', 'lr': '0.0002', 'total_loss': '0.00982271', 'main_loss': '0.00784456', 'aux_loss': '1.97815', 'time_per_step': '2.09246'}
2025-12-06 18:27:07,195 - train_greyscale_MoE.py - {'step': '400700', 'lr': '0.0002', 'total_loss': '0.0105109', 'main_loss': '0.00853186', 'aux_loss': '1.97907', 'time_per_step': '2.1366'}
2025-12-06 18:30:52,679 - train_greyscale_MoE.py - {'step': '400800', 'lr': '0.0002', 'total_loss': '0.00980609', 'main_loss': '0.00782786', 'aux_loss': '1.97823', 'time_per_step': '2.1843'}
2025-12-06 18:34:37,940 - train_greyscale_MoE.py - {'step': '400900', 'lr': '0.0002', 'total_loss': '0.00744595', 'main_loss': '0.00546638', 'aux_loss': '1.97957', 'time_per_step': '2.17147'}
2025-12-06 18:38:22,734 - train_greyscale_MoE.py - {'step': '401000', 'lr': '0.0002', 'total_loss': '0.00758217', 'main_loss': '0.00560461', 'aux_loss': '1.97756', 'time_per_step': '2.16308'}
2025-12-06 18:42:08,797 - train_greyscale_MoE.py - {'step': '401100', 'lr': '0.0002', 'total_loss': '0.0112208', 'main_loss': '0.00923884', 'aux_loss': '1.98194', 'time_per_step': '2.17816'}
