2025-11-09 09:48:10,662 - train_greyscale_FA_MoE.py - ckpt_root: output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l8r12_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2025-11-14 03:14:48,335 - train_greyscale_FA_MoE.py - {'step': '210100', 'lr': '0.0002', 'total_loss': '0.0093646', 'main_loss': '0.0093646', 'time_per_step': '1.76867'}
2025-11-14 03:17:53,376 - train_greyscale_FA_MoE.py - {'step': '210200', 'lr': '0.0002', 'total_loss': '0.00920673', 'main_loss': '0.00920673', 'time_per_step': '1.81071'}
2025-11-14 03:20:56,755 - train_greyscale_FA_MoE.py - {'step': '210300', 'lr': '0.0002', 'total_loss': '0.0134852', 'main_loss': '0.0134852', 'time_per_step': '1.77245'}
2025-11-14 03:24:01,354 - train_greyscale_FA_MoE.py - {'step': '210400', 'lr': '0.0002', 'total_loss': '0.0105001', 'main_loss': '0.0105001', 'time_per_step': '1.78744'}
2025-11-14 03:27:05,801 - train_greyscale_FA_MoE.py - {'step': '210500', 'lr': '0.0002', 'total_loss': '0.0105949', 'main_loss': '0.0105949', 'time_per_step': '1.77805'}
2025-11-14 03:30:09,556 - train_greyscale_FA_MoE.py - {'step': '210600', 'lr': '0.0002', 'total_loss': '0.0116295', 'main_loss': '0.0116295', 'time_per_step': '1.78798'}
2025-11-14 03:33:13,806 - train_greyscale_FA_MoE.py - {'step': '210700', 'lr': '0.0002', 'total_loss': '0.01057', 'main_loss': '0.01057', 'time_per_step': '1.71916'}
2025-11-14 03:36:17,702 - train_greyscale_FA_MoE.py - {'step': '210800', 'lr': '0.0002', 'total_loss': '0.011077', 'main_loss': '0.011077', 'time_per_step': '1.76415'}
2025-11-14 03:39:22,222 - train_greyscale_FA_MoE.py - {'step': '210900', 'lr': '0.0002', 'total_loss': '0.00873958', 'main_loss': '0.00873958', 'time_per_step': '1.78701'}
2025-11-14 03:42:26,799 - train_greyscale_FA_MoE.py - {'step': '211000', 'lr': '0.0002', 'total_loss': '0.0148177', 'main_loss': '0.0148177', 'time_per_step': '1.78935'}
2025-11-14 03:45:29,988 - train_greyscale_FA_MoE.py - {'step': '211100', 'lr': '0.0002', 'total_loss': '0.00984403', 'main_loss': '0.00984403', 'time_per_step': '1.66279'}
2025-11-14 03:48:34,108 - train_greyscale_FA_MoE.py - {'step': '211200', 'lr': '0.0002', 'total_loss': '0.00852726', 'main_loss': '0.00852726', 'time_per_step': '1.67125'}
2025-11-14 03:51:39,809 - train_greyscale_FA_MoE.py - {'step': '211300', 'lr': '0.0002', 'total_loss': '0.010804', 'main_loss': '0.010804', 'time_per_step': '1.78109'}
2025-11-14 03:54:43,515 - train_greyscale_FA_MoE.py - {'step': '211400', 'lr': '0.0002', 'total_loss': '0.0108475', 'main_loss': '0.0108475', 'time_per_step': '1.81461'}
2025-11-14 03:57:48,677 - train_greyscale_FA_MoE.py - {'step': '211500', 'lr': '0.0002', 'total_loss': '0.013631', 'main_loss': '0.013631', 'time_per_step': '1.78238'}
2025-11-14 04:00:52,118 - train_greyscale_FA_MoE.py - {'step': '211600', 'lr': '0.0002', 'total_loss': '0.0114599', 'main_loss': '0.0114599', 'time_per_step': '1.78736'}
2025-11-14 04:03:56,502 - train_greyscale_FA_MoE.py - {'step': '211700', 'lr': '0.0002', 'total_loss': '0.0110437', 'main_loss': '0.0110437', 'time_per_step': '1.9131'}
2025-11-14 04:07:00,934 - train_greyscale_FA_MoE.py - {'step': '211800', 'lr': '0.0002', 'total_loss': '0.0104942', 'main_loss': '0.0104942', 'time_per_step': '1.77736'}
2025-11-14 04:10:04,318 - train_greyscale_FA_MoE.py - {'step': '211900', 'lr': '0.0002', 'total_loss': '0.0124861', 'main_loss': '0.0124861', 'time_per_step': '1.79938'}
2025-11-14 04:13:09,129 - train_greyscale_FA_MoE.py - {'step': '212000', 'lr': '0.0002', 'total_loss': '0.0123014', 'main_loss': '0.0123014', 'time_per_step': '1.78789'}
2025-11-14 04:16:12,895 - train_greyscale_FA_MoE.py - {'step': '212100', 'lr': '0.0002', 'total_loss': '0.00718353', 'main_loss': '0.00718353', 'time_per_step': '1.83784'}
2025-11-14 04:19:17,478 - train_greyscale_FA_MoE.py - {'step': '212200', 'lr': '0.0002', 'total_loss': '0.00968714', 'main_loss': '0.00968714', 'time_per_step': '1.80406'}
2025-11-14 04:22:22,109 - train_greyscale_FA_MoE.py - {'step': '212300', 'lr': '0.0002', 'total_loss': '0.0122847', 'main_loss': '0.0122847', 'time_per_step': '1.68047'}
2025-11-14 04:25:24,991 - train_greyscale_FA_MoE.py - {'step': '212400', 'lr': '0.0002', 'total_loss': '0.00982387', 'main_loss': '0.00982387', 'time_per_step': '1.66168'}
2025-11-14 04:28:30,217 - train_greyscale_FA_MoE.py - {'step': '212500', 'lr': '0.0002', 'total_loss': '0.0119795', 'main_loss': '0.0119795', 'time_per_step': '1.7927'}
2025-11-14 04:31:33,675 - train_greyscale_FA_MoE.py - {'step': '212600', 'lr': '0.0002', 'total_loss': '0.0119172', 'main_loss': '0.0119172', 'time_per_step': '1.78638'}
2025-11-14 04:34:38,763 - train_greyscale_FA_MoE.py - {'step': '212700', 'lr': '0.0002', 'total_loss': '0.0115279', 'main_loss': '0.0115279', 'time_per_step': '1.7962'}
2025-11-14 04:37:43,361 - train_greyscale_FA_MoE.py - {'step': '212800', 'lr': '0.0002', 'total_loss': '0.0125302', 'main_loss': '0.0125302', 'time_per_step': '1.804'}
2025-11-14 04:40:46,927 - train_greyscale_FA_MoE.py - {'step': '212900', 'lr': '0.0002', 'total_loss': '0.00874606', 'main_loss': '0.00874606', 'time_per_step': '1.71156'}
2025-11-14 04:43:51,412 - train_greyscale_FA_MoE.py - {'step': '213000', 'lr': '0.0002', 'total_loss': '0.00864531', 'main_loss': '0.00864531', 'time_per_step': '1.78108'}
2025-11-14 04:46:55,107 - train_greyscale_FA_MoE.py - {'step': '213100', 'lr': '0.0002', 'total_loss': '0.00996129', 'main_loss': '0.00996129', 'time_per_step': '1.79473'}
2025-11-14 04:50:00,264 - train_greyscale_FA_MoE.py - {'step': '213200', 'lr': '0.0002', 'total_loss': '0.0103218', 'main_loss': '0.0103218', 'time_per_step': '1.76175'}
2025-11-14 04:53:04,701 - train_greyscale_FA_MoE.py - {'step': '213300', 'lr': '0.0002', 'total_loss': '0.00804958', 'main_loss': '0.00804958', 'time_per_step': '1.79953'}
2025-11-14 04:56:08,312 - train_greyscale_FA_MoE.py - {'step': '213400', 'lr': '0.0002', 'total_loss': '0.00965903', 'main_loss': '0.00965903', 'time_per_step': '1.78893'}
2025-11-14 04:59:13,078 - train_greyscale_FA_MoE.py - {'step': '213500', 'lr': '0.0002', 'total_loss': '0.0136672', 'main_loss': '0.0136672', 'time_per_step': '1.70373'}
2025-11-14 05:02:16,145 - train_greyscale_FA_MoE.py - {'step': '213600', 'lr': '0.0002', 'total_loss': '0.00928424', 'main_loss': '0.00928424', 'time_per_step': '1.64832'}
2025-11-14 05:05:21,477 - train_greyscale_FA_MoE.py - {'step': '213700', 'lr': '0.0002', 'total_loss': '0.014876', 'main_loss': '0.014876', 'time_per_step': '1.79278'}
2025-11-14 05:08:25,934 - train_greyscale_FA_MoE.py - {'step': '213800', 'lr': '0.0002', 'total_loss': '0.01339', 'main_loss': '0.01339', 'time_per_step': '1.75984'}
2025-11-14 05:11:29,326 - train_greyscale_FA_MoE.py - {'step': '213900', 'lr': '0.0002', 'total_loss': '0.00984197', 'main_loss': '0.00984197', 'time_per_step': '1.80289'}
2025-11-14 05:14:33,817 - train_greyscale_FA_MoE.py - {'step': '214000', 'lr': '0.0002', 'total_loss': '0.0101691', 'main_loss': '0.0101691', 'time_per_step': '1.81463'}
2025-11-14 05:17:37,489 - train_greyscale_FA_MoE.py - {'step': '214100', 'lr': '0.0002', 'total_loss': '0.0133848', 'main_loss': '0.0133848', 'time_per_step': '1.78374'}
2025-11-14 05:20:41,802 - train_greyscale_FA_MoE.py - {'step': '214200', 'lr': '0.0002', 'total_loss': '0.0118647', 'main_loss': '0.0118647', 'time_per_step': '1.80948'}
2025-11-14 05:23:46,177 - train_greyscale_FA_MoE.py - {'step': '214300', 'lr': '0.0002', 'total_loss': '0.00895978', 'main_loss': '0.00895978', 'time_per_step': '1.77423'}
2025-11-14 05:26:49,570 - train_greyscale_FA_MoE.py - {'step': '214400', 'lr': '0.0002', 'total_loss': '0.0116737', 'main_loss': '0.0116737', 'time_per_step': '1.79249'}
2025-11-14 05:29:53,509 - train_greyscale_FA_MoE.py - {'step': '214500', 'lr': '0.0002', 'total_loss': '0.0129833', 'main_loss': '0.0129833', 'time_per_step': '1.78629'}
2025-11-14 05:32:58,289 - train_greyscale_FA_MoE.py - {'step': '214600', 'lr': '0.0002', 'total_loss': '0.0121934', 'main_loss': '0.0121934', 'time_per_step': '1.78854'}
2025-11-14 05:36:01,369 - train_greyscale_FA_MoE.py - {'step': '214700', 'lr': '0.0002', 'total_loss': '0.00945111', 'main_loss': '0.00945111', 'time_per_step': '1.67886'}
2025-11-14 05:39:05,603 - train_greyscale_FA_MoE.py - {'step': '214800', 'lr': '0.0002', 'total_loss': '0.009953', 'main_loss': '0.009953', 'time_per_step': '1.67758'}
2025-11-14 05:42:09,704 - train_greyscale_FA_MoE.py - {'step': '214900', 'lr': '0.0002', 'total_loss': '0.00920066', 'main_loss': '0.00920066', 'time_per_step': '1.83447'}
2025-11-14 05:45:14,116 - train_greyscale_FA_MoE.py - {'step': '215000', 'lr': '0.0002', 'total_loss': '0.00919718', 'main_loss': '0.00919718', 'time_per_step': '1.76496'}
2025-11-14 05:48:18,528 - train_greyscale_FA_MoE.py - {'step': '215100', 'lr': '0.0002', 'total_loss': '0.00761957', 'main_loss': '0.00761957', 'time_per_step': '1.77742'}
2025-11-14 05:51:21,718 - train_greyscale_FA_MoE.py - {'step': '215200', 'lr': '0.0002', 'total_loss': '0.00925518', 'main_loss': '0.00925518', 'time_per_step': '1.79871'}
2025-11-14 05:54:25,885 - train_greyscale_FA_MoE.py - {'step': '215300', 'lr': '0.0002', 'total_loss': '0.00888158', 'main_loss': '0.00888158', 'time_per_step': '1.76612'}
2025-11-14 05:57:30,229 - train_greyscale_FA_MoE.py - {'step': '215400', 'lr': '0.0002', 'total_loss': '0.00951712', 'main_loss': '0.00951712', 'time_per_step': '1.79032'}
2025-11-14 06:00:35,008 - train_greyscale_FA_MoE.py - {'step': '215500', 'lr': '0.0002', 'total_loss': '0.0110052', 'main_loss': '0.0110052', 'time_per_step': '1.78289'}
2025-11-14 06:03:39,615 - train_greyscale_FA_MoE.py - {'step': '215600', 'lr': '0.0002', 'total_loss': '0.00785888', 'main_loss': '0.00785888', 'time_per_step': '1.76828'}
2025-11-14 06:06:43,043 - train_greyscale_FA_MoE.py - {'step': '215700', 'lr': '0.0002', 'total_loss': '0.00995756', 'main_loss': '0.00995756', 'time_per_step': '1.80811'}
2025-11-14 06:09:47,750 - train_greyscale_FA_MoE.py - {'step': '215800', 'lr': '0.0002', 'total_loss': '0.0145865', 'main_loss': '0.0145865', 'time_per_step': '1.76788'}
2025-11-14 06:12:51,292 - train_greyscale_FA_MoE.py - {'step': '215900', 'lr': '0.0002', 'total_loss': '0.011521', 'main_loss': '0.011521', 'time_per_step': '1.66605'}
2025-11-14 06:15:55,392 - train_greyscale_FA_MoE.py - {'step': '216000', 'lr': '0.0002', 'total_loss': '0.0165456', 'main_loss': '0.0165456', 'time_per_step': '1.66037'}
2025-11-14 06:19:00,670 - train_greyscale_FA_MoE.py - {'step': '216100', 'lr': '0.0002', 'total_loss': '0.010179', 'main_loss': '0.010179', 'time_per_step': '1.80445'}
2025-11-14 06:22:04,187 - train_greyscale_FA_MoE.py - {'step': '216200', 'lr': '0.0002', 'total_loss': '0.0087305', 'main_loss': '0.0087305', 'time_per_step': '1.80414'}
2025-11-14 06:25:08,776 - train_greyscale_FA_MoE.py - {'step': '216300', 'lr': '0.0002', 'total_loss': '0.00979237', 'main_loss': '0.00979237', 'time_per_step': '1.80252'}
2025-11-14 06:28:12,431 - train_greyscale_FA_MoE.py - {'step': '216400', 'lr': '0.0002', 'total_loss': '0.0107878', 'main_loss': '0.0107878', 'time_per_step': '1.88253'}
2025-11-14 06:31:17,173 - train_greyscale_FA_MoE.py - {'step': '216500', 'lr': '0.0002', 'total_loss': '0.0130551', 'main_loss': '0.0130551', 'time_per_step': '1.78798'}
2025-11-14 06:34:22,061 - train_greyscale_FA_MoE.py - {'step': '216600', 'lr': '0.0002', 'total_loss': '0.00999173', 'main_loss': '0.00999173', 'time_per_step': '1.73077'}
2025-11-14 06:37:25,897 - train_greyscale_FA_MoE.py - {'step': '216700', 'lr': '0.0002', 'total_loss': '0.0116649', 'main_loss': '0.0116649', 'time_per_step': '1.78201'}
2025-11-14 06:40:31,269 - train_greyscale_FA_MoE.py - {'step': '216800', 'lr': '0.0002', 'total_loss': '0.00927607', 'main_loss': '0.00927607', 'time_per_step': '1.76877'}
2025-11-14 06:43:35,014 - train_greyscale_FA_MoE.py - {'step': '216900', 'lr': '0.0002', 'total_loss': '0.00914602', 'main_loss': '0.00914602', 'time_per_step': '1.76257'}
2025-11-14 06:46:38,947 - train_greyscale_FA_MoE.py - {'step': '217000', 'lr': '0.0002', 'total_loss': '0.0107889', 'main_loss': '0.0107889', 'time_per_step': '1.80508'}
2025-11-14 06:49:43,302 - train_greyscale_FA_MoE.py - {'step': '217100', 'lr': '0.0002', 'total_loss': '0.00919243', 'main_loss': '0.00919243', 'time_per_step': '1.66123'}
2025-11-14 06:52:46,437 - train_greyscale_FA_MoE.py - {'step': '217200', 'lr': '0.0002', 'total_loss': '0.0143701', 'main_loss': '0.0143701', 'time_per_step': '1.67082'}
2025-11-14 06:55:51,703 - train_greyscale_FA_MoE.py - {'step': '217300', 'lr': '0.0002', 'total_loss': '0.0115985', 'main_loss': '0.0115985', 'time_per_step': '1.80294'}
2025-11-14 06:58:55,959 - train_greyscale_FA_MoE.py - {'step': '217400', 'lr': '0.0002', 'total_loss': '0.0109616', 'main_loss': '0.0109616', 'time_per_step': '1.80707'}
2025-11-14 07:02:00,734 - train_greyscale_FA_MoE.py - {'step': '217500', 'lr': '0.0002', 'total_loss': '0.0109267', 'main_loss': '0.0109267', 'time_per_step': '1.77227'}
2025-11-14 07:05:05,693 - train_greyscale_FA_MoE.py - {'step': '217600', 'lr': '0.0002', 'total_loss': '0.0128653', 'main_loss': '0.0128653', 'time_per_step': '1.79839'}
2025-11-14 07:08:08,817 - train_greyscale_FA_MoE.py - {'step': '217700', 'lr': '0.0002', 'total_loss': '0.0146125', 'main_loss': '0.0146125', 'time_per_step': '1.78716'}
2025-11-14 07:11:13,478 - train_greyscale_FA_MoE.py - {'step': '217800', 'lr': '0.0002', 'total_loss': '0.0118548', 'main_loss': '0.0118548', 'time_per_step': '1.7125'}
2025-11-14 07:14:16,518 - train_greyscale_FA_MoE.py - {'step': '217900', 'lr': '0.0002', 'total_loss': '0.0140429', 'main_loss': '0.0140429', 'time_per_step': '1.78384'}
2025-11-14 07:17:20,957 - train_greyscale_FA_MoE.py - {'step': '218000', 'lr': '0.0002', 'total_loss': '0.0117988', 'main_loss': '0.0117988', 'time_per_step': '1.78207'}
2025-11-14 07:20:25,971 - train_greyscale_FA_MoE.py - {'step': '218100', 'lr': '0.0002', 'total_loss': '0.0132902', 'main_loss': '0.0132902', 'time_per_step': '1.77078'}
2025-11-14 07:23:29,574 - train_greyscale_FA_MoE.py - {'step': '218200', 'lr': '0.0002', 'total_loss': '0.0122249', 'main_loss': '0.0122249', 'time_per_step': '1.82443'}
2025-11-14 07:26:33,968 - train_greyscale_FA_MoE.py - {'step': '218300', 'lr': '0.0002', 'total_loss': '0.0105036', 'main_loss': '0.0105036', 'time_per_step': '1.66783'}
2025-11-14 07:29:38,093 - train_greyscale_FA_MoE.py - {'step': '218400', 'lr': '0.0002', 'total_loss': '0.0111862', 'main_loss': '0.0111862', 'time_per_step': '1.64675'}
2025-11-14 07:32:42,523 - train_greyscale_FA_MoE.py - {'step': '218500', 'lr': '0.0002', 'total_loss': '0.0115955', 'main_loss': '0.0115955', 'time_per_step': '1.88116'}
2025-11-14 07:35:46,670 - train_greyscale_FA_MoE.py - {'step': '218600', 'lr': '0.0002', 'total_loss': '0.0109946', 'main_loss': '0.0109946', 'time_per_step': '1.79292'}
2025-11-14 07:38:50,194 - train_greyscale_FA_MoE.py - {'step': '218700', 'lr': '0.0002', 'total_loss': '0.012694', 'main_loss': '0.012694', 'time_per_step': '1.78511'}
2025-11-14 07:41:54,483 - train_greyscale_FA_MoE.py - {'step': '218800', 'lr': '0.0002', 'total_loss': '0.0134711', 'main_loss': '0.0134711', 'time_per_step': '1.78646'}
2025-11-14 07:44:58,947 - train_greyscale_FA_MoE.py - {'step': '218900', 'lr': '0.0002', 'total_loss': '0.0123253', 'main_loss': '0.0123253', 'time_per_step': '1.80083'}
2025-11-14 07:48:02,653 - train_greyscale_FA_MoE.py - {'step': '219000', 'lr': '0.0002', 'total_loss': '0.00883264', 'main_loss': '0.00883264', 'time_per_step': '1.7798'}
2025-11-14 07:51:06,791 - train_greyscale_FA_MoE.py - {'step': '219100', 'lr': '0.0002', 'total_loss': '0.012011', 'main_loss': '0.012011', 'time_per_step': '1.783'}
2025-11-14 07:54:09,912 - train_greyscale_FA_MoE.py - {'step': '219200', 'lr': '0.0002', 'total_loss': '0.0107438', 'main_loss': '0.0107438', 'time_per_step': '1.73677'}
2025-11-14 07:57:14,975 - train_greyscale_FA_MoE.py - {'step': '219300', 'lr': '0.0002', 'total_loss': '0.00987608', 'main_loss': '0.00987608', 'time_per_step': '1.77164'}
2025-11-14 08:00:18,462 - train_greyscale_FA_MoE.py - {'step': '219400', 'lr': '0.0002', 'total_loss': '0.00854178', 'main_loss': '0.00854178', 'time_per_step': '1.77892'}
2025-11-14 08:03:21,826 - train_greyscale_FA_MoE.py - {'step': '219500', 'lr': '0.0002', 'total_loss': '0.0136839', 'main_loss': '0.0136839', 'time_per_step': '1.65708'}
2025-11-14 08:06:25,639 - train_greyscale_FA_MoE.py - {'step': '219600', 'lr': '0.0002', 'total_loss': '0.01186', 'main_loss': '0.01186', 'time_per_step': '1.65852'}
2025-11-14 08:09:29,256 - train_greyscale_FA_MoE.py - {'step': '219700', 'lr': '0.0002', 'total_loss': '0.00971293', 'main_loss': '0.00971293', 'time_per_step': '1.77276'}
2025-11-14 08:12:33,572 - train_greyscale_FA_MoE.py - {'step': '219800', 'lr': '0.0002', 'total_loss': '0.0110056', 'main_loss': '0.0110056', 'time_per_step': '1.78961'}
2025-11-14 08:15:37,736 - train_greyscale_FA_MoE.py - {'step': '219900', 'lr': '0.0002', 'total_loss': '0.0130597', 'main_loss': '0.0130597', 'time_per_step': '1.78049'}
2025-11-14 08:18:40,822 - train_greyscale_FA_MoE.py - {'step': '220000', 'lr': '0.0002', 'total_loss': '0.0133683', 'main_loss': '0.0133683', 'time_per_step': '1.7753'}
2025-11-14 08:21:45,809 - train_greyscale_FA_MoE.py - {'step': '220100', 'lr': '0.0002', 'total_loss': '0.012341', 'main_loss': '0.012341', 'time_per_step': '1.77354'}
2025-11-14 08:24:48,930 - train_greyscale_FA_MoE.py - {'step': '220200', 'lr': '0.0002', 'total_loss': '0.0116001', 'main_loss': '0.0116001', 'time_per_step': '1.79093'}
2025-11-14 08:27:53,734 - train_greyscale_FA_MoE.py - {'step': '220300', 'lr': '0.0002', 'total_loss': '0.013322', 'main_loss': '0.013322', 'time_per_step': '1.78876'}
2025-11-14 08:30:58,372 - train_greyscale_FA_MoE.py - {'step': '220400', 'lr': '0.0002', 'total_loss': '0.00728956', 'main_loss': '0.00728956', 'time_per_step': '1.79237'}
2025-11-14 08:34:01,131 - train_greyscale_FA_MoE.py - {'step': '220500', 'lr': '0.0002', 'total_loss': '0.0101716', 'main_loss': '0.0101716', 'time_per_step': '1.69846'}
2025-11-14 08:37:05,271 - train_greyscale_FA_MoE.py - {'step': '220600', 'lr': '0.0002', 'total_loss': '0.0106243', 'main_loss': '0.0106243', 'time_per_step': '1.78244'}
2025-11-14 08:40:08,799 - train_greyscale_FA_MoE.py - {'step': '220700', 'lr': '0.0002', 'total_loss': '0.0114284', 'main_loss': '0.0114284', 'time_per_step': '1.66161'}
2025-11-14 08:43:12,565 - train_greyscale_FA_MoE.py - {'step': '220800', 'lr': '0.0002', 'total_loss': '0.0104812', 'main_loss': '0.0104812', 'time_per_step': '1.7332'}
2025-11-14 08:46:17,593 - train_greyscale_FA_MoE.py - {'step': '220900', 'lr': '0.0002', 'total_loss': '0.0107873', 'main_loss': '0.0107873', 'time_per_step': '1.76989'}
2025-11-14 08:49:20,673 - train_greyscale_FA_MoE.py - {'step': '221000', 'lr': '0.0002', 'total_loss': '0.0111004', 'main_loss': '0.0111004', 'time_per_step': '1.79977'}
2025-11-14 08:52:24,558 - train_greyscale_FA_MoE.py - {'step': '221100', 'lr': '0.0002', 'total_loss': '0.0140545', 'main_loss': '0.0140545', 'time_per_step': '1.77835'}
2025-11-14 08:55:27,999 - train_greyscale_FA_MoE.py - {'step': '221200', 'lr': '0.0002', 'total_loss': '0.0160508', 'main_loss': '0.0160508', 'time_per_step': '1.72028'}
2025-11-14 08:58:33,039 - train_greyscale_FA_MoE.py - {'step': '221300', 'lr': '0.0002', 'total_loss': '0.00995398', 'main_loss': '0.00995398', 'time_per_step': '1.7596'}
2025-11-14 09:01:37,063 - train_greyscale_FA_MoE.py - {'step': '221400', 'lr': '0.0002', 'total_loss': '0.00849489', 'main_loss': '0.00849489', 'time_per_step': '1.76832'}
2025-11-14 09:04:39,845 - train_greyscale_FA_MoE.py - {'step': '221500', 'lr': '0.0002', 'total_loss': '0.0107092', 'main_loss': '0.0107092', 'time_per_step': '1.77788'}
2025-11-14 09:07:43,681 - train_greyscale_FA_MoE.py - {'step': '221600', 'lr': '0.0002', 'total_loss': '0.00995262', 'main_loss': '0.00995262', 'time_per_step': '1.79293'}
2025-11-14 09:10:47,049 - train_greyscale_FA_MoE.py - {'step': '221700', 'lr': '0.0002', 'total_loss': '0.0150718', 'main_loss': '0.0150718', 'time_per_step': '1.83102'}
2025-11-14 09:13:51,448 - train_greyscale_FA_MoE.py - {'step': '221800', 'lr': '0.0002', 'total_loss': '0.0100949', 'main_loss': '0.0100949', 'time_per_step': '1.78052'}
2025-11-14 09:16:55,847 - train_greyscale_FA_MoE.py - {'step': '221900', 'lr': '0.0002', 'total_loss': '0.0109807', 'main_loss': '0.0109807', 'time_per_step': '1.71639'}
2025-11-14 09:19:58,593 - train_greyscale_FA_MoE.py - {'step': '222000', 'lr': '0.0002', 'total_loss': '0.0125065', 'main_loss': '0.0125065', 'time_per_step': '1.65914'}
2025-11-14 09:23:02,981 - train_greyscale_FA_MoE.py - {'step': '222100', 'lr': '0.0002', 'total_loss': '0.00976215', 'main_loss': '0.00976215', 'time_per_step': '1.80392'}
2025-11-14 09:26:07,176 - train_greyscale_FA_MoE.py - {'step': '222200', 'lr': '0.0002', 'total_loss': '0.0118359', 'main_loss': '0.0118359', 'time_per_step': '1.77057'}
2025-11-14 09:29:10,304 - train_greyscale_FA_MoE.py - {'step': '222300', 'lr': '0.0002', 'total_loss': '0.0135239', 'main_loss': '0.0135239', 'time_per_step': '1.76346'}
2025-11-14 09:32:15,254 - train_greyscale_FA_MoE.py - {'step': '222400', 'lr': '0.0002', 'total_loss': '0.0097877', 'main_loss': '0.0097877', 'time_per_step': '1.82239'}
2025-11-14 09:35:18,308 - train_greyscale_FA_MoE.py - {'step': '222500', 'lr': '0.0002', 'total_loss': '0.010625', 'main_loss': '0.010625', 'time_per_step': '1.79503'}
2025-11-14 09:38:21,547 - train_greyscale_FA_MoE.py - {'step': '222600', 'lr': '0.0002', 'total_loss': '0.0160342', 'main_loss': '0.0160342', 'time_per_step': '1.74251'}
2025-11-14 09:41:24,560 - train_greyscale_FA_MoE.py - {'step': '222700', 'lr': '0.0002', 'total_loss': '0.0108489', 'main_loss': '0.0108489', 'time_per_step': '1.7561'}
2025-11-14 09:44:25,896 - train_greyscale_FA_MoE.py - {'step': '222800', 'lr': '0.0002', 'total_loss': '0.0109271', 'main_loss': '0.0109271', 'time_per_step': '1.74127'}
2025-11-14 09:47:28,981 - train_greyscale_FA_MoE.py - {'step': '222900', 'lr': '0.0002', 'total_loss': '0.00976292', 'main_loss': '0.00976292', 'time_per_step': '1.7733'}
2025-11-14 09:50:32,033 - train_greyscale_FA_MoE.py - {'step': '223000', 'lr': '0.0002', 'total_loss': '0.0121984', 'main_loss': '0.0121984', 'time_per_step': '1.76568'}
2025-11-14 09:53:36,148 - train_greyscale_FA_MoE.py - {'step': '223100', 'lr': '0.0002', 'total_loss': '0.0104019', 'main_loss': '0.0104019', 'time_per_step': '1.66737'}
2025-11-14 09:56:40,243 - train_greyscale_FA_MoE.py - {'step': '223200', 'lr': '0.0002', 'total_loss': '0.0121238', 'main_loss': '0.0121238', 'time_per_step': '1.65779'}
2025-11-14 09:59:45,359 - train_greyscale_FA_MoE.py - {'step': '223300', 'lr': '0.0002', 'total_loss': '0.0132813', 'main_loss': '0.0132813', 'time_per_step': '1.86024'}
2025-11-14 10:02:49,645 - train_greyscale_FA_MoE.py - {'step': '223400', 'lr': '0.0002', 'total_loss': '0.0102644', 'main_loss': '0.0102644', 'time_per_step': '1.79456'}
2025-11-14 10:05:52,985 - train_greyscale_FA_MoE.py - {'step': '223500', 'lr': '0.0002', 'total_loss': '0.0103977', 'main_loss': '0.0103977', 'time_per_step': '1.71419'}
2025-11-14 10:08:57,104 - train_greyscale_FA_MoE.py - {'step': '223600', 'lr': '0.0002', 'total_loss': '0.0112676', 'main_loss': '0.0112676', 'time_per_step': '1.80053'}
2025-11-14 10:12:01,883 - train_greyscale_FA_MoE.py - {'step': '223700', 'lr': '0.0002', 'total_loss': '0.0111701', 'main_loss': '0.0111701', 'time_per_step': '1.79564'}
2025-11-14 10:15:05,277 - train_greyscale_FA_MoE.py - {'step': '223800', 'lr': '0.0002', 'total_loss': '0.00883006', 'main_loss': '0.00883006', 'time_per_step': '1.76384'}
2025-11-14 10:18:09,490 - train_greyscale_FA_MoE.py - {'step': '223900', 'lr': '0.0002', 'total_loss': '0.0101728', 'main_loss': '0.0101728', 'time_per_step': '1.7766'}
2025-11-14 10:21:12,565 - train_greyscale_FA_MoE.py - {'step': '224000', 'lr': '0.0002', 'total_loss': '0.00956455', 'main_loss': '0.00956455', 'time_per_step': '1.84393'}
2025-11-14 10:24:16,709 - train_greyscale_FA_MoE.py - {'step': '224100', 'lr': '0.0002', 'total_loss': '0.0113151', 'main_loss': '0.0113151', 'time_per_step': '1.81657'}
2025-11-14 10:27:20,702 - train_greyscale_FA_MoE.py - {'step': '224200', 'lr': '0.0002', 'total_loss': '0.010355', 'main_loss': '0.010355', 'time_per_step': '1.75555'}
2025-11-14 10:30:23,934 - train_greyscale_FA_MoE.py - {'step': '224300', 'lr': '0.0002', 'total_loss': '0.01123', 'main_loss': '0.01123', 'time_per_step': '1.65412'}
2025-11-14 10:33:27,750 - train_greyscale_FA_MoE.py - {'step': '224400', 'lr': '0.0002', 'total_loss': '0.0113591', 'main_loss': '0.0113591', 'time_per_step': '1.65489'}
2025-11-14 10:36:31,213 - train_greyscale_FA_MoE.py - {'step': '224500', 'lr': '0.0002', 'total_loss': '0.010999', 'main_loss': '0.010999', 'time_per_step': '1.81712'}
2025-11-14 10:39:35,268 - train_greyscale_FA_MoE.py - {'step': '224600', 'lr': '0.0002', 'total_loss': '0.0103654', 'main_loss': '0.0103654', 'time_per_step': '1.78149'}
