2025-11-05 10:05:28,882 - train_greyscale_FA_MoE.py - ckpt_root: output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/ckpts
dataset:
  SNR_scale: 4.0
2025-11-06 13:18:36,594 - train_greyscale_FA_MoE.py - {'step': '41000', 'lr': '0.0002', 'total_loss': '0.0376686', 'main_loss': '0.0376686', 'time_per_step': '2.24784'}
2025-11-06 13:22:27,817 - train_greyscale_FA_MoE.py - {'step': '41100', 'lr': '0.0002', 'total_loss': '0.0395735', 'main_loss': '0.0395735', 'time_per_step': '2.27021'}
2025-11-06 13:26:18,616 - train_greyscale_FA_MoE.py - {'step': '41200', 'lr': '0.0002', 'total_loss': '0.0382696', 'main_loss': '0.0382696', 'time_per_step': '2.26585'}
2025-11-06 13:30:09,011 - train_greyscale_FA_MoE.py - {'step': '41300', 'lr': '0.0002', 'total_loss': '0.0321909', 'main_loss': '0.0321909', 'time_per_step': '2.3322'}
2025-11-06 13:33:59,410 - train_greyscale_FA_MoE.py - {'step': '41400', 'lr': '0.0002', 'total_loss': '0.0461543', 'main_loss': '0.0461543', 'time_per_step': '2.2626'}
2025-11-06 13:37:50,501 - train_greyscale_FA_MoE.py - {'step': '41500', 'lr': '0.0002', 'total_loss': '0.0376183', 'main_loss': '0.0376183', 'time_per_step': '2.23045'}
2025-11-06 13:41:41,682 - train_greyscale_FA_MoE.py - {'step': '41600', 'lr': '0.0002', 'total_loss': '0.0369333', 'main_loss': '0.0369333', 'time_per_step': '2.26734'}
2025-11-06 13:45:32,307 - train_greyscale_FA_MoE.py - {'step': '41700', 'lr': '0.0002', 'total_loss': '0.0328662', 'main_loss': '0.0328662', 'time_per_step': '2.19591'}
2025-11-06 13:49:22,672 - train_greyscale_FA_MoE.py - {'step': '41800', 'lr': '0.0002', 'total_loss': '0.0437858', 'main_loss': '0.0437858', 'time_per_step': '2.27424'}
2025-11-06 13:53:13,876 - train_greyscale_FA_MoE.py - {'step': '41900', 'lr': '0.0002', 'total_loss': '0.0371222', 'main_loss': '0.0371222', 'time_per_step': '2.15222'}
2025-11-06 13:57:04,293 - train_greyscale_FA_MoE.py - {'step': '42000', 'lr': '0.0002', 'total_loss': '0.0390937', 'main_loss': '0.0390937', 'time_per_step': '2.12788'}
2025-11-06 14:00:55,984 - train_greyscale_FA_MoE.py - {'step': '42100', 'lr': '0.0002', 'total_loss': '0.0443421', 'main_loss': '0.0443421', 'time_per_step': '2.22752'}
2025-11-06 14:04:46,429 - train_greyscale_FA_MoE.py - {'step': '42200', 'lr': '0.0002', 'total_loss': '0.0419658', 'main_loss': '0.0419658', 'time_per_step': '2.25748'}
2025-11-06 14:08:37,296 - train_greyscale_FA_MoE.py - {'step': '42300', 'lr': '0.0002', 'total_loss': '0.0412446', 'main_loss': '0.0412446', 'time_per_step': '2.25021'}
2025-11-06 14:12:27,984 - train_greyscale_FA_MoE.py - {'step': '42400', 'lr': '0.0002', 'total_loss': '0.03898', 'main_loss': '0.03898', 'time_per_step': '2.23204'}
2025-11-06 14:16:18,505 - train_greyscale_FA_MoE.py - {'step': '42500', 'lr': '0.0002', 'total_loss': '0.0336254', 'main_loss': '0.0336254', 'time_per_step': '2.30558'}
2025-11-06 14:20:08,894 - train_greyscale_FA_MoE.py - {'step': '42600', 'lr': '0.0002', 'total_loss': '0.0351403', 'main_loss': '0.0351403', 'time_per_step': '2.41436'}
2025-11-06 14:23:59,805 - train_greyscale_FA_MoE.py - {'step': '42700', 'lr': '0.0002', 'total_loss': '0.0362395', 'main_loss': '0.0362395', 'time_per_step': '2.23048'}
2025-11-06 14:27:50,764 - train_greyscale_FA_MoE.py - {'step': '42800', 'lr': '0.0002', 'total_loss': '0.0347136', 'main_loss': '0.0347136', 'time_per_step': '2.2439'}
2025-11-06 14:31:42,205 - train_greyscale_FA_MoE.py - {'step': '42900', 'lr': '0.0002', 'total_loss': '0.0373014', 'main_loss': '0.0373014', 'time_per_step': '2.20744'}
2025-11-06 14:35:32,273 - train_greyscale_FA_MoE.py - {'step': '43000', 'lr': '0.0002', 'total_loss': '0.0389009', 'main_loss': '0.0389009', 'time_per_step': '2.21408'}
2025-11-06 14:39:24,102 - train_greyscale_FA_MoE.py - {'step': '43100', 'lr': '0.0002', 'total_loss': '0.0421322', 'main_loss': '0.0421322', 'time_per_step': '2.13939'}
2025-11-06 14:43:15,046 - train_greyscale_FA_MoE.py - {'step': '43200', 'lr': '0.0002', 'total_loss': '0.0356171', 'main_loss': '0.0356171', 'time_per_step': '2.14641'}
2025-11-06 14:47:06,308 - train_greyscale_FA_MoE.py - {'step': '43300', 'lr': '0.0002', 'total_loss': '0.0361393', 'main_loss': '0.0361393', 'time_per_step': '2.27453'}
2025-11-06 14:50:58,254 - train_greyscale_FA_MoE.py - {'step': '43400', 'lr': '0.0002', 'total_loss': '0.0394807', 'main_loss': '0.0394807', 'time_per_step': '2.24284'}
2025-11-06 14:54:48,448 - train_greyscale_FA_MoE.py - {'step': '43500', 'lr': '0.0002', 'total_loss': '0.037781', 'main_loss': '0.037781', 'time_per_step': '2.29531'}
2025-11-06 14:58:39,214 - train_greyscale_FA_MoE.py - {'step': '43600', 'lr': '0.0002', 'total_loss': '0.0370061', 'main_loss': '0.0370061', 'time_per_step': '2.27285'}
2025-11-06 15:02:29,986 - train_greyscale_FA_MoE.py - {'step': '43700', 'lr': '0.0002', 'total_loss': '0.0355977', 'main_loss': '0.0355977', 'time_per_step': '2.24497'}
2025-11-06 15:06:21,668 - train_greyscale_FA_MoE.py - {'step': '43800', 'lr': '0.0002', 'total_loss': '0.0373065', 'main_loss': '0.0373065', 'time_per_step': '2.25417'}
2025-11-06 15:10:11,591 - train_greyscale_FA_MoE.py - {'step': '43900', 'lr': '0.0002', 'total_loss': '0.0349576', 'main_loss': '0.0349576', 'time_per_step': '2.23092'}
2025-11-06 15:14:02,548 - train_greyscale_FA_MoE.py - {'step': '44000', 'lr': '0.0002', 'total_loss': '0.0375978', 'main_loss': '0.0375978', 'time_per_step': '2.23883'}
2025-11-06 15:17:53,201 - train_greyscale_FA_MoE.py - {'step': '44100', 'lr': '0.0002', 'total_loss': '0.0326704', 'main_loss': '0.0326704', 'time_per_step': '2.25282'}
2025-11-06 15:21:43,589 - train_greyscale_FA_MoE.py - {'step': '44200', 'lr': '0.0002', 'total_loss': '0.0397386', 'main_loss': '0.0397386', 'time_per_step': '2.24676'}
2025-11-06 15:25:34,183 - train_greyscale_FA_MoE.py - {'step': '44300', 'lr': '0.0002', 'total_loss': '0.0294837', 'main_loss': '0.0294837', 'time_per_step': '2.12093'}
2025-11-06 15:29:24,918 - train_greyscale_FA_MoE.py - {'step': '44400', 'lr': '0.0002', 'total_loss': '0.0309152', 'main_loss': '0.0309152', 'time_per_step': '2.13253'}
2025-11-06 15:33:16,408 - train_greyscale_FA_MoE.py - {'step': '44500', 'lr': '0.0002', 'total_loss': '0.040272', 'main_loss': '0.040272', 'time_per_step': '2.19925'}
2025-11-06 15:37:07,238 - train_greyscale_FA_MoE.py - {'step': '44600', 'lr': '0.0002', 'total_loss': '0.0360296', 'main_loss': '0.0360296', 'time_per_step': '2.22429'}
2025-11-06 15:40:58,066 - train_greyscale_FA_MoE.py - {'step': '44700', 'lr': '0.0002', 'total_loss': '0.0376597', 'main_loss': '0.0376597', 'time_per_step': '2.26144'}
2025-11-06 15:44:48,826 - train_greyscale_FA_MoE.py - {'step': '44800', 'lr': '0.0002', 'total_loss': '0.0363951', 'main_loss': '0.0363951', 'time_per_step': '2.26703'}
2025-11-06 15:48:39,927 - train_greyscale_FA_MoE.py - {'step': '44900', 'lr': '0.0002', 'total_loss': '0.0264493', 'main_loss': '0.0264493', 'time_per_step': '2.24253'}
2025-11-06 15:52:30,841 - train_greyscale_FA_MoE.py - {'step': '45000', 'lr': '0.0002', 'total_loss': '0.038022', 'main_loss': '0.038022', 'time_per_step': '2.26015'}
2025-11-06 15:56:21,236 - train_greyscale_FA_MoE.py - {'step': '45100', 'lr': '0.0002', 'total_loss': '0.0340629', 'main_loss': '0.0340629', 'time_per_step': '2.25866'}
2025-11-06 16:00:12,122 - train_greyscale_FA_MoE.py - {'step': '45200', 'lr': '0.0002', 'total_loss': '0.0349447', 'main_loss': '0.0349447', 'time_per_step': '2.25662'}
2025-11-06 16:04:03,121 - train_greyscale_FA_MoE.py - {'step': '45300', 'lr': '0.0002', 'total_loss': '0.0315821', 'main_loss': '0.0315821', 'time_per_step': '2.24003'}
2025-11-06 16:07:53,887 - train_greyscale_FA_MoE.py - {'step': '45400', 'lr': '0.0002', 'total_loss': '0.0368514', 'main_loss': '0.0368514', 'time_per_step': '2.27261'}
2025-11-06 16:11:43,714 - train_greyscale_FA_MoE.py - {'step': '45500', 'lr': '0.0002', 'total_loss': '0.0364446', 'main_loss': '0.0364446', 'time_per_step': '2.14635'}
2025-11-06 16:15:34,469 - train_greyscale_FA_MoE.py - {'step': '45600', 'lr': '0.0002', 'total_loss': '0.0368801', 'main_loss': '0.0368801', 'time_per_step': '2.13891'}
2025-11-06 16:19:26,006 - train_greyscale_FA_MoE.py - {'step': '45700', 'lr': '0.0002', 'total_loss': '0.0356394', 'main_loss': '0.0356394', 'time_per_step': '2.24134'}
2025-11-06 16:23:17,304 - train_greyscale_FA_MoE.py - {'step': '45800', 'lr': '0.0002', 'total_loss': '0.0341315', 'main_loss': '0.0341315', 'time_per_step': '2.24824'}
2025-11-06 16:27:07,877 - train_greyscale_FA_MoE.py - {'step': '45900', 'lr': '0.0002', 'total_loss': '0.0363629', 'main_loss': '0.0363629', 'time_per_step': '2.24916'}
2025-11-06 16:30:57,864 - train_greyscale_FA_MoE.py - {'step': '46000', 'lr': '0.0002', 'total_loss': '0.0360709', 'main_loss': '0.0360709', 'time_per_step': '2.23617'}
2025-11-06 16:34:48,612 - train_greyscale_FA_MoE.py - {'step': '46100', 'lr': '0.0002', 'total_loss': '0.0360921', 'main_loss': '0.0360921', 'time_per_step': '2.2826'}
2025-11-06 16:38:39,579 - train_greyscale_FA_MoE.py - {'step': '46200', 'lr': '0.0002', 'total_loss': '0.0362905', 'main_loss': '0.0362905', 'time_per_step': '2.25413'}
2025-11-06 16:42:31,295 - train_greyscale_FA_MoE.py - {'step': '46300', 'lr': '0.0002', 'total_loss': '0.0337743', 'main_loss': '0.0337743', 'time_per_step': '2.23026'}
2025-11-06 16:46:21,265 - train_greyscale_FA_MoE.py - {'step': '46400', 'lr': '0.0002', 'total_loss': '0.0359215', 'main_loss': '0.0359215', 'time_per_step': '2.2392'}
2025-11-06 16:50:11,945 - train_greyscale_FA_MoE.py - {'step': '46500', 'lr': '0.0002', 'total_loss': '0.0326617', 'main_loss': '0.0326617', 'time_per_step': '2.26577'}
2025-11-06 16:54:03,056 - train_greyscale_FA_MoE.py - {'step': '46600', 'lr': '0.0002', 'total_loss': '0.0359618', 'main_loss': '0.0359618', 'time_per_step': '2.24143'}
2025-11-06 16:57:53,507 - train_greyscale_FA_MoE.py - {'step': '46700', 'lr': '0.0002', 'total_loss': '0.0343863', 'main_loss': '0.0343863', 'time_per_step': '2.14516'}
2025-11-06 17:01:43,126 - train_greyscale_FA_MoE.py - {'step': '46800', 'lr': '0.0002', 'total_loss': '0.0369224', 'main_loss': '0.0369224', 'time_per_step': '2.14222'}
2025-11-06 17:05:34,326 - train_greyscale_FA_MoE.py - {'step': '46900', 'lr': '0.0002', 'total_loss': '0.0390243', 'main_loss': '0.0390243', 'time_per_step': '2.24156'}
2025-11-06 17:09:25,323 - train_greyscale_FA_MoE.py - {'step': '47000', 'lr': '0.0002', 'total_loss': '0.0439069', 'main_loss': '0.0439069', 'time_per_step': '2.24103'}
2025-11-06 17:13:16,751 - train_greyscale_FA_MoE.py - {'step': '47100', 'lr': '0.0002', 'total_loss': '0.0352531', 'main_loss': '0.0352531', 'time_per_step': '2.25895'}
2025-11-06 17:17:07,019 - train_greyscale_FA_MoE.py - {'step': '47200', 'lr': '0.0002', 'total_loss': '0.0408496', 'main_loss': '0.0408496', 'time_per_step': '2.2465'}
2025-11-06 17:20:57,614 - train_greyscale_FA_MoE.py - {'step': '47300', 'lr': '0.0002', 'total_loss': '0.0328842', 'main_loss': '0.0328842', 'time_per_step': '2.23592'}
2025-11-06 17:24:48,253 - train_greyscale_FA_MoE.py - {'step': '47400', 'lr': '0.0002', 'total_loss': '0.0292012', 'main_loss': '0.0292012', 'time_per_step': '2.30459'}
2025-11-06 17:28:38,235 - train_greyscale_FA_MoE.py - {'step': '47500', 'lr': '0.0002', 'total_loss': '0.0312303', 'main_loss': '0.0312303', 'time_per_step': '2.26799'}
2025-11-06 17:32:28,256 - train_greyscale_FA_MoE.py - {'step': '47600', 'lr': '0.0002', 'total_loss': '0.0354723', 'main_loss': '0.0354723', 'time_per_step': '2.24902'}
2025-11-06 17:36:18,993 - train_greyscale_FA_MoE.py - {'step': '47700', 'lr': '0.0002', 'total_loss': '0.0348271', 'main_loss': '0.0348271', 'time_per_step': '2.34676'}
2025-11-06 17:40:09,565 - train_greyscale_FA_MoE.py - {'step': '47800', 'lr': '0.0002', 'total_loss': '0.0353023', 'main_loss': '0.0353023', 'time_per_step': '2.25575'}
2025-11-06 17:43:59,516 - train_greyscale_FA_MoE.py - {'step': '47900', 'lr': '0.0002', 'total_loss': '0.041312', 'main_loss': '0.041312', 'time_per_step': '2.13703'}
2025-11-06 17:47:49,528 - train_greyscale_FA_MoE.py - {'step': '48000', 'lr': '0.0002', 'total_loss': '0.0404947', 'main_loss': '0.0404947', 'time_per_step': '2.18886'}
2025-11-06 17:51:41,235 - train_greyscale_FA_MoE.py - {'step': '48100', 'lr': '0.0002', 'total_loss': '0.0394811', 'main_loss': '0.0394811', 'time_per_step': '2.25011'}
2025-11-06 17:55:31,761 - train_greyscale_FA_MoE.py - {'step': '48200', 'lr': '0.0002', 'total_loss': '0.0398758', 'main_loss': '0.0398758', 'time_per_step': '2.24566'}
2025-11-06 17:59:21,864 - train_greyscale_FA_MoE.py - {'step': '48300', 'lr': '0.0002', 'total_loss': '0.0357038', 'main_loss': '0.0357038', 'time_per_step': '2.2431'}
2025-11-06 18:03:11,902 - train_greyscale_FA_MoE.py - {'step': '48400', 'lr': '0.0002', 'total_loss': '0.043899', 'main_loss': '0.043899', 'time_per_step': '2.20259'}
2025-11-06 18:07:02,361 - train_greyscale_FA_MoE.py - {'step': '48500', 'lr': '0.0002', 'total_loss': '0.029489', 'main_loss': '0.029489', 'time_per_step': '2.25259'}
2025-11-06 18:10:53,140 - train_greyscale_FA_MoE.py - {'step': '48600', 'lr': '0.0002', 'total_loss': '0.0383181', 'main_loss': '0.0383181', 'time_per_step': '2.25192'}
2025-11-06 18:14:44,423 - train_greyscale_FA_MoE.py - {'step': '48700', 'lr': '0.0002', 'total_loss': '0.0328729', 'main_loss': '0.0328729', 'time_per_step': '2.23999'}
2025-11-06 18:18:35,468 - train_greyscale_FA_MoE.py - {'step': '48800', 'lr': '0.0002', 'total_loss': '0.0299405', 'main_loss': '0.0299405', 'time_per_step': '2.26584'}
2025-11-06 18:22:25,632 - train_greyscale_FA_MoE.py - {'step': '48900', 'lr': '0.0002', 'total_loss': '0.037446', 'main_loss': '0.037446', 'time_per_step': '2.23991'}
2025-11-06 18:26:16,033 - train_greyscale_FA_MoE.py - {'step': '49000', 'lr': '0.0002', 'total_loss': '0.037422', 'main_loss': '0.037422', 'time_per_step': '2.24249'}
2025-11-06 18:30:06,992 - train_greyscale_FA_MoE.py - {'step': '49100', 'lr': '0.0002', 'total_loss': '0.046681', 'main_loss': '0.046681', 'time_per_step': '2.13329'}
2025-11-06 18:33:58,001 - train_greyscale_FA_MoE.py - {'step': '49200', 'lr': '0.0002', 'total_loss': '0.0342588', 'main_loss': '0.0342588', 'time_per_step': '2.13358'}
2025-11-06 18:37:48,234 - train_greyscale_FA_MoE.py - {'step': '49300', 'lr': '0.0002', 'total_loss': '0.0350662', 'main_loss': '0.0350662', 'time_per_step': '2.2912'}
2025-11-06 18:41:39,816 - train_greyscale_FA_MoE.py - {'step': '49400', 'lr': '0.0002', 'total_loss': '0.0377382', 'main_loss': '0.0377382', 'time_per_step': '2.23418'}
2025-11-06 18:45:29,941 - train_greyscale_FA_MoE.py - {'step': '49500', 'lr': '0.0002', 'total_loss': '0.0336311', 'main_loss': '0.0336311', 'time_per_step': '2.2302'}
2025-11-06 18:49:20,958 - train_greyscale_FA_MoE.py - {'step': '49600', 'lr': '0.0002', 'total_loss': '0.0319032', 'main_loss': '0.0319032', 'time_per_step': '2.23685'}
2025-11-06 18:53:11,394 - train_greyscale_FA_MoE.py - {'step': '49700', 'lr': '0.0002', 'total_loss': '0.0309785', 'main_loss': '0.0309785', 'time_per_step': '2.23525'}
2025-11-06 18:57:02,162 - train_greyscale_FA_MoE.py - {'step': '49800', 'lr': '0.0002', 'total_loss': '0.0276582', 'main_loss': '0.0276582', 'time_per_step': '2.20706'}
2025-11-06 19:00:53,327 - train_greyscale_FA_MoE.py - {'step': '49900', 'lr': '0.0002', 'total_loss': '0.0381827', 'main_loss': '0.0381827', 'time_per_step': '2.24265'}
2025-11-06 19:04:43,704 - train_greyscale_FA_MoE.py - {'step': '50000', 'lr': '0.0002', 'total_loss': '0.0288884', 'main_loss': '0.0288884', 'time_per_step': '2.18779'}
2025-11-06 19:04:43,733 - train_greyscale_FA_MoE.py - Saved expert distribution of layer in_block_0 to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/expert_distribution_in_block_0_step50000.npy
2025-11-06 19:04:45,123 - train_greyscale_FA_MoE.py - Saved expert distribution of layer out_block_7 to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/expert_distribution_out_block_7_step50000.npy
2025-11-06 19:04:46,674 - train_greyscale_FA_MoE.py - Save a grid of 16 samples into output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/50000.png by DPM-Solver
2025-11-06 19:04:52,235 - train_greyscale_FA_MoE.py - Finished saving sample grid to output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/50000.png by DPM-Solver.
2025-11-06 19:04:52,278 - train_greyscale_FA_MoE.py - Save and eval checkpoint 50000...
2025-11-06 19:04:54,719 - train_greyscale_FA_MoE.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/samples/acdc_wholeheart_uncond_uvit_FA_EC_MoE_greyscale_mid_4by4_50000_dpm
2025-11-06 19:56:27,943 - train_greyscale_FA_MoE.py - step=50000 fid50000=87.83629418590613
2025-11-06 20:01:48,577 - train_greyscale_FA_MoE.py - {'step': '50100', 'lr': '0.0002', 'total_loss': '0.033719', 'main_loss': '0.033719', 'time_per_step': '2.27408'}
2025-11-06 20:05:39,639 - train_greyscale_FA_MoE.py - {'step': '50200', 'lr': '0.0002', 'total_loss': '0.0392503', 'main_loss': '0.0392503', 'time_per_step': '2.25045'}
2025-11-06 20:09:29,608 - train_greyscale_FA_MoE.py - {'step': '50300', 'lr': '0.0002', 'total_loss': '0.033544', 'main_loss': '0.033544', 'time_per_step': '2.16304'}
2025-11-06 20:13:20,272 - train_greyscale_FA_MoE.py - {'step': '50400', 'lr': '0.0002', 'total_loss': '0.033287', 'main_loss': '0.033287', 'time_per_step': '2.15354'}
2025-11-06 20:17:11,196 - train_greyscale_FA_MoE.py - {'step': '50500', 'lr': '0.0002', 'total_loss': '0.0399071', 'main_loss': '0.0399071', 'time_per_step': '2.20945'}
2025-11-06 20:21:01,994 - train_greyscale_FA_MoE.py - {'step': '50600', 'lr': '0.0002', 'total_loss': '0.0360999', 'main_loss': '0.0360999', 'time_per_step': '2.25326'}
2025-11-06 20:24:52,745 - train_greyscale_FA_MoE.py - {'step': '50700', 'lr': '0.0002', 'total_loss': '0.0381814', 'main_loss': '0.0381814', 'time_per_step': '2.23241'}
2025-11-06 20:28:44,012 - train_greyscale_FA_MoE.py - {'step': '50800', 'lr': '0.0002', 'total_loss': '0.0330608', 'main_loss': '0.0330608', 'time_per_step': '2.244'}
2025-11-06 20:32:35,018 - train_greyscale_FA_MoE.py - {'step': '50900', 'lr': '0.0002', 'total_loss': '0.0321698', 'main_loss': '0.0321698', 'time_per_step': '2.2689'}
2025-11-06 20:36:25,675 - train_greyscale_FA_MoE.py - {'step': '51000', 'lr': '0.0002', 'total_loss': '0.0298703', 'main_loss': '0.0298703', 'time_per_step': '2.23588'}
2025-11-06 20:40:16,559 - train_greyscale_FA_MoE.py - {'step': '51100', 'lr': '0.0002', 'total_loss': '0.0350045', 'main_loss': '0.0350045', 'time_per_step': '2.238'}
2025-11-06 20:44:07,447 - train_greyscale_FA_MoE.py - {'step': '51200', 'lr': '0.0002', 'total_loss': '0.0365084', 'main_loss': '0.0365084', 'time_per_step': '2.24724'}
2025-11-06 20:47:58,439 - train_greyscale_FA_MoE.py - {'step': '51300', 'lr': '0.0002', 'total_loss': '0.0307358', 'main_loss': '0.0307358', 'time_per_step': '2.25519'}
2025-11-06 20:51:48,751 - train_greyscale_FA_MoE.py - {'step': '51400', 'lr': '0.0002', 'total_loss': '0.0327321', 'main_loss': '0.0327321', 'time_per_step': '2.25943'}
2025-11-06 20:55:39,131 - train_greyscale_FA_MoE.py - {'step': '51500', 'lr': '0.0002', 'total_loss': '0.02891', 'main_loss': '0.02891', 'time_per_step': '2.1464'}
2025-11-06 20:59:30,320 - train_greyscale_FA_MoE.py - {'step': '51600', 'lr': '0.0002', 'total_loss': '0.0405068', 'main_loss': '0.0405068', 'time_per_step': '2.14919'}
2025-11-06 21:03:20,809 - train_greyscale_FA_MoE.py - {'step': '51700', 'lr': '0.0002', 'total_loss': '0.027515', 'main_loss': '0.027515', 'time_per_step': '2.24206'}
2025-11-06 21:07:11,531 - train_greyscale_FA_MoE.py - {'step': '51800', 'lr': '0.0002', 'total_loss': '0.0331489', 'main_loss': '0.0331489', 'time_per_step': '2.24722'}
2025-11-06 21:11:01,585 - train_greyscale_FA_MoE.py - {'step': '51900', 'lr': '0.0002', 'total_loss': '0.0373657', 'main_loss': '0.0373657', 'time_per_step': '2.24475'}
2025-11-06 21:14:52,427 - train_greyscale_FA_MoE.py - {'step': '52000', 'lr': '0.0002', 'total_loss': '0.0402201', 'main_loss': '0.0402201', 'time_per_step': '2.23338'}
2025-11-06 21:18:43,628 - train_greyscale_FA_MoE.py - {'step': '52100', 'lr': '0.0002', 'total_loss': '0.032853', 'main_loss': '0.032853', 'time_per_step': '2.22977'}
2025-11-06 21:22:34,850 - train_greyscale_FA_MoE.py - {'step': '52200', 'lr': '0.0002', 'total_loss': '0.0260691', 'main_loss': '0.0260691', 'time_per_step': '2.25429'}
2025-11-06 21:26:25,256 - train_greyscale_FA_MoE.py - {'step': '52300', 'lr': '0.0002', 'total_loss': '0.0299708', 'main_loss': '0.0299708', 'time_per_step': '2.23071'}
2025-11-06 21:30:15,912 - train_greyscale_FA_MoE.py - {'step': '52400', 'lr': '0.0002', 'total_loss': '0.0404215', 'main_loss': '0.0404215', 'time_per_step': '2.23968'}
2025-11-06 21:34:07,393 - train_greyscale_FA_MoE.py - {'step': '52500', 'lr': '0.0002', 'total_loss': '0.0372379', 'main_loss': '0.0372379', 'time_per_step': '2.25543'}
2025-11-06 21:37:58,122 - train_greyscale_FA_MoE.py - {'step': '52600', 'lr': '0.0002', 'total_loss': '0.0419024', 'main_loss': '0.0419024', 'time_per_step': '2.26831'}
2025-11-06 21:41:50,300 - train_greyscale_FA_MoE.py - {'step': '52700', 'lr': '0.0002', 'total_loss': '0.0366944', 'main_loss': '0.0366944', 'time_per_step': '2.14143'}
2025-11-06 21:45:40,152 - train_greyscale_FA_MoE.py - {'step': '52800', 'lr': '0.0002', 'total_loss': '0.0356611', 'main_loss': '0.0356611', 'time_per_step': '2.15231'}
2025-11-06 21:49:31,327 - train_greyscale_FA_MoE.py - {'step': '52900', 'lr': '0.0002', 'total_loss': '0.040825', 'main_loss': '0.040825', 'time_per_step': '2.30262'}
2025-11-06 21:53:21,801 - train_greyscale_FA_MoE.py - {'step': '53000', 'lr': '0.0002', 'total_loss': '0.0386613', 'main_loss': '0.0386613', 'time_per_step': '2.24071'}
2025-11-06 21:57:12,213 - train_greyscale_FA_MoE.py - {'step': '53100', 'lr': '0.0002', 'total_loss': '0.03545', 'main_loss': '0.03545', 'time_per_step': '2.24788'}
2025-11-06 22:01:02,729 - train_greyscale_FA_MoE.py - {'step': '53200', 'lr': '0.0002', 'total_loss': '0.0434323', 'main_loss': '0.0434323', 'time_per_step': '2.22926'}
2025-11-06 22:04:53,976 - train_greyscale_FA_MoE.py - {'step': '53300', 'lr': '0.0002', 'total_loss': '0.0288334', 'main_loss': '0.0288334', 'time_per_step': '2.23681'}
2025-11-06 22:08:44,579 - train_greyscale_FA_MoE.py - {'step': '53400', 'lr': '0.0002', 'total_loss': '0.0325387', 'main_loss': '0.0325387', 'time_per_step': '2.2485'}
2025-11-06 22:12:35,459 - train_greyscale_FA_MoE.py - {'step': '53500', 'lr': '0.0002', 'total_loss': '0.031324', 'main_loss': '0.031324', 'time_per_step': '2.28265'}
2025-11-06 22:16:25,762 - train_greyscale_FA_MoE.py - {'step': '53600', 'lr': '0.0002', 'total_loss': '0.0308931', 'main_loss': '0.0308931', 'time_per_step': '2.25012'}
2025-11-06 22:20:16,539 - train_greyscale_FA_MoE.py - {'step': '53700', 'lr': '0.0002', 'total_loss': '0.0350071', 'main_loss': '0.0350071', 'time_per_step': '2.24459'}
2025-11-06 22:24:07,237 - train_greyscale_FA_MoE.py - {'step': '53800', 'lr': '0.0002', 'total_loss': '0.0336928', 'main_loss': '0.0336928', 'time_per_step': '2.27732'}
2025-11-06 22:27:57,851 - train_greyscale_FA_MoE.py - {'step': '53900', 'lr': '0.0002', 'total_loss': '0.0286839', 'main_loss': '0.0286839', 'time_per_step': '2.14263'}
2025-11-06 22:31:47,581 - train_greyscale_FA_MoE.py - {'step': '54000', 'lr': '0.0002', 'total_loss': '0.0334982', 'main_loss': '0.0334982', 'time_per_step': '2.15209'}
2025-11-06 22:35:39,495 - train_greyscale_FA_MoE.py - {'step': '54100', 'lr': '0.0002', 'total_loss': '0.0373622', 'main_loss': '0.0373622', 'time_per_step': '2.25853'}
2025-11-06 22:39:31,327 - train_greyscale_FA_MoE.py - {'step': '54200', 'lr': '0.0002', 'total_loss': '0.0337387', 'main_loss': '0.0337387', 'time_per_step': '2.24179'}
2025-11-06 22:43:22,272 - train_greyscale_FA_MoE.py - {'step': '54300', 'lr': '0.0002', 'total_loss': '0.0309186', 'main_loss': '0.0309186', 'time_per_step': '2.24367'}
2025-11-06 22:47:12,592 - train_greyscale_FA_MoE.py - {'step': '54400', 'lr': '0.0002', 'total_loss': '0.0345703', 'main_loss': '0.0345703', 'time_per_step': '2.24894'}
2025-11-06 22:51:02,612 - train_greyscale_FA_MoE.py - {'step': '54500', 'lr': '0.0002', 'total_loss': '0.0400511', 'main_loss': '0.0400511', 'time_per_step': '2.23069'}
2025-11-06 22:54:53,317 - train_greyscale_FA_MoE.py - {'step': '54600', 'lr': '0.0002', 'total_loss': '0.0382502', 'main_loss': '0.0382502', 'time_per_step': '2.25187'}
2025-11-06 22:58:44,670 - train_greyscale_FA_MoE.py - {'step': '54700', 'lr': '0.0002', 'total_loss': '0.0401869', 'main_loss': '0.0401869', 'time_per_step': '2.24003'}
